ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
5,64,63,L.,41658,6372,Silene nocturna,,0,,1,,,,,
5,64,63,(Nees) Ostenf.,11464,2537,Crassula colorata,,1,,0,,,,,
5,64,63,R.Br.,42521,6484,Spinifex longifolius,,1,,0,,,,,
5,64,63,(Haw.) Schwantes,8278,2041,Carpobrotus virescens,,1,,0,,,,,
5,64,63,L.,28618,4651,Mesembryanthemum crystallinum,,0,,1,,,,,
5,64,63,Sol. ex G.Forst.,41130,6319,Senecio lautus,,1,,0,,,,,
5,64,63,L.,42135,6431,Sonchus oleraceus,,0,,1,,,,,
5,64,63,(L.) Scop. ex F.W.Schmidt,46211,7021,Urospermum picroides,,0,,1,,,,,
5,64,63,(Forssk.) Vierh.,4394,1583,Avicennia marina,,1,,0,,,,,
5,64,63,Scop.,6503,1906,Cakile maritima,,0,,1,,,,,
5,64,63,(L.) Hayek,22341,3841,Hornungia procumbens,,0,,1,,,,,
5,64,63,Bunge,25295,4228,Lepidium puberulum,,1,,0,,,,,
5,64,63,Poir.,4277,1560,Atriplex cinerea,,1,,0,,,,,
5,64,63,R.Br.,16321,3105,Enchylaena tomentosa,,1,,0,,,,,
5,64,63,(Nees) K.A.Sheph. & Paul G.Wilson,440370,6699,Tecticornia halocnemoides,,1,,0,,,,,
5,64,63,L.,39734,6121,Salsola kali,,0,,1,,,,,
5,64,63,Bunge ex Ung.-Sternb.,442278,6114,Salicornia quinqueflora,,1,,0,,,,,
5,64,63,R.Br.,45036,6781,Threlkeldia diffusa,,1,,0,,,,,
5,64,63,R.Br.,29631,4836,Myoporum insulare,,1,,0,,,,,
5,64,63,Labill.,5894,1840,Bromus arenarius,,1,,0,,,,,
5,64,63,Sm.,15784,3049,Ehrharta longiflora,,0,,1,,,,,
5,64,63,(L.) C.E.Hubb.,32051,5278,Parapholis incurva,,0,,1,,,,,
5,64,63,Retz.,33115,5441,Phalaris minor,,0,,1,,,,,
5,64,63,R.A.W.Herrm.,41354,6341,Setaria dielsii,,1,,0,,,,,
5,64,63,N.T.Burb.,391904,4995,Nicotiana hesperis,,1,,0,,,,,
5,64,63,G.Forst.,32097,5297,Parietaria debilis,,1,,0,,,,,
5,64,63,DC.,30385,5003,Nitraria billardierei,,1,,0,,,,,
