ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10120,10204,10196,(L.) Moench,14,954,Abelmoschus esculentus,,,,,,,,,
10120,10204,10196,(L.) Wight & Arn.,52372,954,Abelmoschus ficulneus,,,,,,,,,
10120,10204,10196,(L.) Medik.,15,954,Abelmoschus manihot,,,,,,,,,
10120,10204,10196,Medik.,16,954,Abelmoschus moschatus,,,,,,,,,
10120,10204,10196,(Gardner) Warb.,14979,901,Dovyalis hebecarpa,,,,,,,,,
10120,10204,10196,(Burm.f.) Kral,438102,13710,Abildgaardia ovata,,,,,,,,,
10120,10204,10196,L.,59,960,Abrus precatorius,,,,,,,,,
10120,10204,10196,Hassk.,438112,960,Abrus melanospermus,,,,,,,,,
10120,10204,10196,(Hochst) A.Rich.,53899,961,Abutilon bidentatum,,,,,,,,,
10120,10204,10196,(L.) Sweet,78,961,Abutilon indicum,,,,,,,,,
10120,10204,10196,(Schumach.) Baker f. & Exell,438117,961,Abutilon guineense,,,,,,,,,
10120,10204,10196,(Willd.) DC.,121,962,Acacia concinna,,,,,,,,,
10120,10204,10196,(J.C.Wendl.) Willd.,133,962,Acacia decurrens,,,,,,,,,
10120,10204,10196,(Vent.) R.Br.,139528,962,Acacia pubescens,,,,,,,,,
10120,10204,10196,"(R.Parker) Ragup., Seigler, Ebinger & Maslin",449700,7253,Senegalia diadenia,,,,,,,,,
10120,10204,10196,"(Prain) Maslin, Seigler & Ebinger",429099,7256,Vachellia inopinata,,,,,,,,,
10120,10204,10196,"(L.) Maslin, Seigler & Ebinger",387545,7253,Senegalia intsia,,,,,,,,,
10120,10204,10196,"(Prain) Maslin, Seigler & Ebinger",429102,7256,Vachellia kingii,,,,,,,,,
10120,10204,10196,"(Roxb.) Maslin, Seigler & Ebinger",315015,7256,Vachellia leucophloea,,,,,,,,,
10120,10204,10196,"(Desv.) Maslin, Seigler & Ebinger",428972,7253,Senegalia megaladena,,,,,,,,,
10120,10204,10196,"(Lace) Maslin, Seigler & Ebinger",429111,7256,Vachellia myaingii,,,,,,,,,
10120,10204,10196,Sm.,120295,962,Acacia hastulata,,,,,,,,,
10120,10204,10196,(L.) Maslin,60675,7253,Senegalia pennata,,,,,,,,,
10120,10204,10196,(Lam.) Britton & Rose,438120,7253,Senegalia rugata,,,,,,,,,
10120,10204,10196,(Roxb.) Blatt. & McCann,346,966,Acampe praemorsa,,,,,,,,,
10120,10204,10196,Lindl.,351,967,Acanthephippium sylhetense,,,,,,,,,
10120,10204,10196,Wall. ex DC.,389,976,Acer oblongum,,,,,,,,,
10120,10204,10196,Miq.,449830,976,Acer thomsonii,,,,,,,,,
10120,10204,10196,(L.) P.Royen,27721,4522,Manilkara zapota,,,,,,,,,
10120,10204,10196,Blume,431,984,Achyranthes bidentata,,,,,,,,,
10120,10204,10196,(DC.) H.Rob.,120296,993,Acilepis dendigulensis,,,,,,,,,
10120,10204,10196,D.Don,120297,993,Acilepis squarrosa,,,,,,,,,
10120,10204,10196,(DC.) R.K.Jansen,120298,1000,Acmella calva,,,,,,,,,
10120,10204,10196,L.,574,1006,Aconitum napellus,,,,,,,,,
10120,10204,10196,L.,579,1008,Acorus calamus,,,,,,,,,
10120,10204,10196,(J.Koenig) Ormerod,587,1013,Acriopsis liliifolia,,,,,,,,,
10120,10204,10196,Wight & Arn.,68339,8991,Acrocarpus fraxinifolius,,,,,,,,,
10120,10204,10196,(Watt ex Mukerjee) A.J.Paton,121869,5602,Platostoma verbenifolium,,,,,,,,,
10120,10204,10196,(Balansa) Henrard,591,1014,Acroceras munroanum,,,,,,,,,
10120,10204,10196,(Balansa) C.E.Hubb. ex Bor,592,1014,Acroceras tonkinense,,,,,,,,,
10120,10204,10196,(Kunth) Dandy,593,1014,Acroceras zizanioides,,,,,,,,,
