ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10182,10278,10266,(L.) T.Anderson,4155,1542,Asystasia gangetica,,,,,,,,,
10182,10278,10266,Pers.,78678,1734,Blepharis linariifolia,,,,,,,,,
10182,10278,10266,(L.) B.Heyne ex Roth,5326,1734,Blepharis maderaspatensis,,,,,,,,,
10182,10278,10266,(Nees) Bennet,48423,3013,Dyschoriste nagchana,,,,,,,,,
10182,10278,10266,(Nees) T.Anderson,78683,3885,Hygrophila micrantha,,,,,,,,,
10182,10278,10266,Benoist,78685,3885,Hygrophila pobeguinii,,,,,,,,,
10182,10278,10266,Nees,22957,3919,Hypoestes cancellata,,,,,,,,,
10182,10278,10266,(Vahl) Sol. ex Roem. & Schult.,49359,3919,Hypoestes aristata,,,,,,,,,
10182,10278,10266,T.Anderson,49364,4027,Justicia insularis,,,,,,,,,
10182,10278,10266,Nees,68915,4225,Lepidagathis anobrya,,,,,,,,,
10182,10278,10266,(Endl.) Milne-Redh.,68916,4225,Lepidagathis collina,,,,,,,,,
10182,10278,10266,(Jacq.) Milne-Redh.,68917,9006,Monechma ciliatum,,,,,,,,,
10182,10278,10266,(T.Anderson) C.B.Clarke,68918,9006,Monechma depauperatum,,,,,,,,,
10182,10278,10266,(Lam.) Spreng.,30083,4910,Nelsonia canescens,,,,,,,,,
10182,10278,10266,T.Anderson,49376,5450,Phaulopsis barteri,,,,,,,,,
10182,10278,10266,(Forssk.) Sweet,48617,5450,Phaulopsis imbricata,,,,,,,,,
10182,10278,10266,Akoègn. & Lisowski,132830,6787,Thunbergia atacorensis,,,,,,,,,
10182,10278,10266,L.,45478,6878,Trianthema portulacastrum,,,,,,,,,
10182,10278,10266,Micheli,68872,9026,Burnatia enneandra,,,,,,,,,
10182,10278,10266,L.,430,984,Achyranthes aspera,,,,,,,,,
10182,10278,10266,L.,1954,1216,Amaranthus spinosus,,,,,,,,,
10182,10278,10266,L.,8661,2100,Celosia trigyna,,,,,,,,,
10182,10278,10266,Mart.,20073,3524,Gomphrena celosioides,,,,,,,,,
10182,10278,10266,(Vahl) Hepper,68920,9031,Pandiaka angustifolia,,,,,,,,,
10182,10278,10266,(Moq.) B.D.Jacks.,78538,9031,Pandiaka involucrata,,,,,,,,,
10182,10278,10266,(L.) Juss.,37325,5882,Pupalia lappacea,,,,,,,,,
10182,10278,10266,Herb.,446671,2551,Crinum distichum,,,,,,,,,
10182,10278,10266,(L.) L.,11643,2551,Crinum zeylanicum,,,,,,,,,
