ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
30,307,305,Urb.,440694,4027,Justicia culubritae,0,1,0,,1,0,0,0,
30,307,305,(L.) DC.,5562,1782,Borrichia arborescens,0,1,0,,0,0,0,0,
30,307,305,Peter,156077,3957,Ipomoea eggersiana,0,1,0,,1,0,0,0,
30,307,305,(Lam.) Cogn.,8544,2089,Cayaponia americana,0,1,0,,0,0,0,0,
30,307,305,Aiton,17927,3237,Euphorbia prostrata,0,1,0,,0,0,0,0,
30,307,305,C.Presl,41490,6363,Sida salviifolia,0,1,0,,0,0,0,0,
30,307,305,Sw.,34568,5577,Pisonia subcordata,0,1,0,,1,0,0,0,
30,307,305,Sw.,16975,3183,Ernodea littoralis,0,1,0,,0,0,0,0,
30,307,305,Sw.,20544,3581,Guettarda elliptica,0,1,0,,0,0,0,0,
30,307,305,(Jacq.) Lam.,20574,3581,Guettarda odorata,0,1,0,,0,0,0,0,
30,307,305,Kunth,7734,2021,Cardiospermum microcarpum,0,1,0,,0,0,0,0,
30,307,305,(L.) Vahl,42667,6503,Stachytarpheta jamaicensis,0,1,0,,0,0,0,0,
30,307,305,(Vent.) DC.,439117,14890,Elaeodendron xylocarpum,0,1,0,,1,0,0,0,
