ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10139,10060,10060,(Cav.) Sweet,78766,961,Abutilon sonneratianum,,,,,,,,,
10139,10060,10060,(Hayne) Banfi & Galasso,290884,7256,Vachellia karroo,,,,,,,,,
10139,10060,10060,De Wild.,172,962,Acacia mearnsii,,,,,,,,,
10139,10060,10060,(Schumach.) Kyal. & Boatwr.,428979,7253,Senegalia pentagona,,,,,,,,,
10139,10060,10060,Tausch,68996,962,Acacia sieberiana,,,,,,,,,
10139,10060,10060,S.Moore,78767,965,Acalypha chirindica,,,,,,,,,
10139,10060,10060,Hochst.,446156,965,Acalypha petiolaris,,,,,,,,,
10139,10060,10060,L.,430,984,Achyranthes aspera,,,,,,,,,
10139,10060,10060,L.,430,984,Achyranthes aspera,,,,,,,,,
10139,10060,10060,(Harv.) Engl.,78768,1049,Adenia digitata,,,,,,,,,
10139,10060,10060,(Harv.) Harms,726,1049,Adenia gummifera,,,,,,,,,
10139,10060,10060,Engl. & Harms,66023,1049,Adenia rumicifolia,,,,,,,,,
10139,10060,10060,C.Presl,836,1069,Adiantum raddianum,,,,,,,,,
10139,10060,10060,(Rchb.f.) Schltr.,78769,1089,Aerangis mystacidii,,,,,,,,,
10139,10060,10060,Lock,78770,1101,Aframomum albiflorum,,,,,,,,,
10139,10060,10060,(Sonn.) K.Schum.,1009,1101,Aframomum angustifolium,,,,,,,,,
10139,10060,10060,(Cham. & Schltdl.) Lantz,78771,9661,Afrocanthium mundianum,,,,,,,,,
10139,10060,10060,Klotzsch,78772,8801,Agathisanthemum bojeri,,,,,,,,,
10139,10060,10060,(Lam.) Baill.,1111,1117,Agelaea pentagyna,,,,,,,,,
10139,10060,10060,(Lour.) Harms,1356,1146,Alangium chinense,,,,,,,,,
10139,10060,10060,(Schumach.) W.Wight,64490,1150,Albizia adianthifolia,,,,,,,,,
10139,10060,10060,(Osbeck) Merr.,1374,1150,Albizia chinensis,,,,,,,,,
10139,10060,10060,(J.F.Gmel.) C.A.Sm.,68348,1150,Albizia gummifera,,,,,,,,,
10139,10060,10060,Welw. ex Oliv.,78773,1150,Albizia versicolor,,,,,,,,,
10139,10060,10060,Benth.,1420,1154,Alchornea hirtella,,,,,,,,,
10139,10060,10060,(Vahl) Kuntze,1430,1156,Alectra sessiliflora,,,,,,,,,
10139,10060,10060,(L.) Willd.,1442,1160,Aleurites moluccanus,,,,,,,,,
10139,10060,10060,(Harv.) N.Robson,78774,9662,Allocassine laurifolia,,,,,,,,,
10139,10060,10060,P.Beauv.,1601,1179,Allophylus africanus,,,,,,,,,
10139,10060,10060,Baker f.,78775,1179,Allophylus chirindensis,,,,,,,,,
10139,10060,10060,L.,1940,1216,Amaranthus graecizans,,,,,,,,,
10139,10060,10060,(Schltdl.) Ching,438350,6763,Thelypteris bergiana,,,,,,,,,
10139,10060,10060,Kunth,2232,1297,Andropogon gayanus,,,,,,,,,
10139,10060,10060,Hochst. ex A.Rich.,66132,1297,Andropogon schirensis,,,,,,,,,
10139,10060,10060,(Summerh.) Bytebier,445169,13385,Sphyrarhynchus amaniense,,,,,,,,,
10139,10060,10060,(T.Anderson) Heine,445183,1330,Anisotes pubinervius,,,,,,,,,
10139,10060,10060,Pers.,2478,1333,Annona senegalensis,,,,,,,,,
10139,10060,10060,Gilg,78776,1348,Anthocleista grandiflora,,,,,,,,,
10139,10060,10060,L.f.,78777,9663,Anthospermum herbaceum,,,,,,,,,
10139,10060,10060,E.Mey. ex Tul.,54247,1358,Antidesma venosum,,,,,,,,,
10139,10060,10060,E.Mey. ex Arn.,2733,1394,Apodytes dimidiata,,,,,,,,,
10139,10060,10060,Pax,54042,7772,Argomuellera macrophylla,,,,,,,,,
10139,10060,10060,(Andrews) Druce,78778,1457,Argyrolobium tomentosum,,,,,,,,,
