ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10156,10305,10293,(Willd.) Boiss.,134079,971,Acantholimon acerosum,,,,,,,,,
10156,10305,10293,(Girard) Boiss.,134080,971,Acantholimon bracteatum,,,,,,,,,
10156,10305,10293,Boiss.,134081,971,Acantholimon calvertii,,,,,,,,,
10156,10305,10293,Boiss.,133732,971,Acantholimon caryophyllaceum,,,,,,,,,
10156,10305,10293,Bokhari,134082,971,Acantholimon dianthifolium,,,,,,,,,
10156,10305,10293,Mobayen,134083,971,Acantholimon petuniiflorum,,,,,,,,,
10156,10305,10293,Boiss. & Balansa,134084,971,Acantholimon puberulum,,,,,,,,,
10156,10305,10293,C.A.Mey.,56363,8129,Acanthophyllum mucronatum,,,,,,,,,
10156,10305,10293,L.,133734,974,Acanthus dioscoridis,,,,,,,,,
10156,10305,10293,L.,133734,974,Acanthus dioscoridis,,,,,,,,,
10156,10305,10293,L.,387,976,Acer monspessulanum,,,,,,,,,
10156,10305,10293,Kotschy,51118,979,Achillea arabica,,,,,,,,,
10156,10305,10293,Lam.,413,979,Achillea filipendulina,,,,,,,,,
10156,10305,10293,L.,418,979,Achillea millefolium,,,,,,,,,
10156,10305,10293,L.,419,979,Achillea nobilis,,,,,,,,,
10156,10305,10293,Trin.,134085,979,Achillea vermicularis,,,,,,,,,
10156,10305,10293,Host,891,1079,Aegilops cylindrica,,,,,,,,,
10156,10305,10293,L.,888,1079,Aegilops caudata,,,,,,,,,
10156,10305,10293,L.,897,1079,Aegilops triuncialis,,,,,,,,,
10156,10305,10293,Boiss.,134086,1098,Aethionema fimbriatum,,,,,,,,,
10156,10305,10293,Boiss. & A.Huet,134087,1098,Aethionema speciosum,,,,,,,,,
10156,10305,10293,L.,1185,1127,Agrimonia eupatoria,,,,,,,,,
10156,10305,10293,(L.) Gaertn.,1193,1128,Agropyron cristatum,,,,,,,,,
10156,10305,10293,(Boiss.) Bor,134088,1130,Agrostis olympica,,,,,,,,,
10156,10305,10293,(L.) Schreb.,1338,1143,Ajuga chamaepitys,,,,,,,,,
10156,10305,10293,(Schltdl.) Alef.,83418,1152,Alcea kurdica,,,,,,,,,
10156,10305,10293,Juz.,134089,1153,Alchemilla compactilis,,,,,,,,,
10156,10305,10293,Rothm.,134090,1153,Alchemilla hessii,,,,,,,,,
10156,10305,10293,Rothm.,134091,1153,Alchemilla persica,,,,,,,,,
10156,10305,10293,Willd.,134092,1153,Alchemilla sericea,,,,,,,,,
10156,10305,10293,Lej.,1449,1163,Alisma gramineum,,,,,,,,,
10156,10305,10293,With.,1450,1163,Alisma lanceolatum,,,,,,,,,
10156,10305,10293,Rech.f.,134093,1164,Alkanna froedinii,,,,,,,,,
10156,10305,10293,(L.) Boiss.,1454,1164,Alkanna orientalis,,,,,,,,,
10156,10305,10293,Hub.-Mor.,134094,1164,Alkanna trichophila,,,,,,,,,
10156,10305,10293,Ledeb.,83423,1174,Allium affine,,,,,,,,,
10156,10305,10293,S.G.Gmel. ex Schult. & Schult.f.,134095,1174,Allium akaka,,,,,,,,,
10156,10305,10293,Hand.-Mazz.,134096,1174,Allium anacoleum,,,,,,,,,
10156,10305,10293,Blakelock,134097,1174,Allium arlgirdense,,,,,,,,,
10156,10305,10293,Fisch. & C.A.Mey.,134098,1174,Allium cardiostemon,,,,,,,,,
10156,10305,10293,Boiss. & Reut.,134099,1174,Allium chrysantherum,,,,,,,,,
10156,10305,10293,C.A.Mey. ex Kunth,51148,1174,Allium dictyoprasum,,,,,,,,,
10156,10305,10293,Regel,134100,1174,Allium stipitatum,,,,,,,,,
10156,10305,10293,L.,1564,1174,Allium sativum,,,,,,,,,
10156,10305,10293,Nábelek,134101,1174,Allium rhetoreanum,,,,,,,,,
10156,10305,10293,Boiss.,134102,1174,Allium scabriscapum,,,,,,,,,
10156,10305,10293,L.,1566,1174,Allium schoenoprasum,,,,,,,,,
10156,10305,10293,Rech.f.,134103,1174,Allium shatakiense,,,,,,,,,
10156,10305,10293,"Koyuncu, Özhatay & Kollmann",134104,1174,Allium stearnianum,,,,,,,,,
10156,10305,10293,Wendelbo,134105,1174,Allium trachycoleum,,,,,,,,,
10156,10305,10293,L.,1585,1174,Allium vineale,,,,,,,,,
10156,10305,10293,Poir.,51162,1189,Alopecurus arundinaceus,,,,,,,,,
10156,10305,10293,Boiss.,134106,1189,Alopecurus aucheri,,,,,,,,,
10156,10305,10293,Boiss.,134107,1189,Alopecurus textilis,,,,,,,,,
10156,10305,10293,L.,1852,1203,Althaea officinalis,,,,,,,,,
10156,10305,10293,(Boiss. & Hausskn.) Jord. & Fourr.,403167,19463,Odontarrhena condensata,,,,,,,,,
10156,10305,10293,"(Boiss.) paniel, Al-Shehbaz, D.A.German & Marhold",403463,19463,Odontarrhena peltarioidea,,,,,,,,,
10156,10305,10293,(Olivier) Meikle,51178,5782,Prunus arabica,,,,,,,,,
10156,10305,10293,(Bornm.) Meikle,134108,5782,Prunus carduchorum,,,,,,,,,
10156,10305,10293,(Carrière) Franch.,150521,5782,Prunus davidiana,,,,,,,,,
10156,10305,10293,Fritsch,134109,5782,Prunus fenzliana,,,,,,,,,
10156,10305,10293,(Boiss. & Hohen. ex Spach) Meikle,134110,5782,Prunus kotschyi,,,,,,,,,
10156,10305,10293,Hand.-Mazz.,134111,5782,Prunus trichamygdalus,,,,,,,,,
10156,10305,10293,(DC.) D.A.German & Al-Shehbaz,451120,7574,Sterigmostemum elichrysifolium,,,,,,,,,
10156,10305,10293,A.DC.,134113,1286,Anchusa aucheri,,,,,,,,,
10156,10305,10293,Mill.,2194,1286,Anchusa azurea,,,,,,,,,
10156,10305,10293,(All.) Vural & Kit Tan,12782,2655,Cynoglottis barrelieri,,,,,,,,,
10156,10305,10293,L.,2216,1292,Andrachne telephioides,,,,,,,,,
10156,10305,10293,Ovcz.,134114,1298,Androsace caduca,,,,,,,,,
10156,10305,10293,L.,56843,1298,Androsace villosa,,,,,,,,,
10156,10305,10293,(Steven) Bercht. & J.Presl,312011,5879,Pulsatilla albana,,,,,,,,,
10156,10305,10293,(L.) J.Gay,11306,2516,Cota tinctoria,,,,,,,,,
10156,10305,10293,(L.) J.Gay,11307,2516,Cota triumfetti,,,,,,,,,
10156,10305,10293,(M.Bieb.) Spreng.,2554,1352,Anthriscus nemorosa,,,,,,,,,
10156,10305,10293,Hack.,133766,1373,Apera intermedia,,,,,,,,,
10156,10305,10293,Willd.,2791,1410,Arabis caucasica,,,,,,,,,
10156,10305,10293,Steven,134116,1410,Arabis mollis,,,,,,,,,
10156,10305,10293,Mill.,56862,1435,Arctium tomentosum,,,,,,,,,
10156,10305,10293,Boiss.,134117,1444,Arenaria balansae,,,,,,,,,
10156,10305,10293,(L.) Fenzl,363610,3152,Eremogone gypsophiloides,,,,,,,,,
10156,10305,10293,(L.) P.Beauv. ex J.Presl & C.Presl,3376,1476,Arrhenatherum elatius,,,,,,,,,
10156,10305,10293,L.,3388,1478,Artemisia absinthium,,,,,,,,,
10156,10305,10293,Jacq.,56871,1478,Artemisia austriaca,,,,,,,,,
10156,10305,10293,Vill.,56872,1478,Artemisia chamaemelifolia,,,,,,,,,
10156,10305,10293,Boiss.,134119,1478,Artemisia haussknechtii,,,,,,,,,
10156,10305,10293,Waldst. & Kit.,3438,1478,Artemisia scoparia,,,,,,,,,
10156,10305,10293,K.Koch,134120,1478,Artemisia spicigera,,,,,,,,,
10156,10305,10293,Willd.,134121,1478,Artemisia splendens,,,,,,,,,
10156,10305,10293,L.,3447,1478,Artemisia vulgaris,,,,,,,,,
10156,10305,10293,Boiss.,56289,1491,Arum rupicola,,,,,,,,,
10156,10305,10293,Baker,134122,1506,Asparagus persicus,,,,,,,,,
10156,10305,10293,L.,68193,1506,Asparagus verticillatus,,,,,,,,,
10156,10305,10293,(M.Bieb.) Griseb.,56495,1508,Asperula glomerata,,,,,,,,,
10156,10305,10293,(M.Bieb.) Griseb.,56495,1508,Asperula glomerata,,,,,,,,,
10156,10305,10293,(Boiss. & Hohen.) Boiss.,134123,1508,Asperula kotschyana,,,,,,,,,
10156,10305,10293,(Adams) K.Koch,134124,1508,Asperula prostrata,,,,,,,,,
10156,10305,10293,Grossh.,134125,1533,Astragalus achundovii,,,,,,,,,
10156,10305,10293,Willd.,83464,1533,Astragalus aduncus,,,,,,,,,
10156,10305,10293,Lam.,134126,1533,Astragalus alyssoides,,,,,,,,,
10156,10305,10293,Banks & Sol.,446523,1533,Astragalus cephalotes,,,,,,,,,
10156,10305,10293,K.Koch,133527,1533,Astragalus angustiflorus,,,,,,,,,
10156,10305,10293,Bunge,134127,1533,Astragalus asciocalyx,,,,,,,,,
10156,10305,10293,Lam.,83467,1533,Astragalus barbatus,,,,,,,,,
10156,10305,10293,Fisch.,134128,1533,Astragalus brachycalyx,,,,,,,,,
10156,10305,10293,Fisch. & C.A.Mey.,134129,1533,Astragalus caraganae,,,,,,,,,
10156,10305,10293,Bunge,451121,1533,Astragalus comosus,,,,,,,,,
10156,10305,10293,Boiss.,451122,1533,Astragalus daenensis,,,,,,,,,
10156,10305,10293,Bunge,451123,1533,Astragalus dipodurus,,,,,,,,,
10156,10305,10293,Aucher ex Boiss.,51250,1533,Astragalus echinops,,,,,,,,,
10156,10305,10293,Grossh.,134125,1533,Astragalus achundovii,,,,,,,,,
10156,10305,10293,DC.,134134,1533,Astragalus breviflorus,,,,,,,,,
10156,10305,10293,V.A.Matthews,134135,1533,Astragalus ermineus,,,,,,,,,
10156,10305,10293,Willd.,134136,1533,Astragalus fragrans,,,,,,,,,
10156,10305,10293,DC.,134137,1533,Astragalus fraxinifolius,,,,,,,,,
10156,10305,10293,Labill.,446525,1533,Astragalus gummifer,,,,,,,,,
10156,10305,10293,Lam.,451124,1533,Astragalus longifolius,,,,,,,,,
10156,10305,10293,Lam.,134139,1533,Astragalus halicacabus,,,,,,,,,
10156,10305,10293,Boiss. & Kotschy,134140,1533,Astragalus hirticalyx,,,,,,,,,
10156,10305,10293,Ledeb.,451125,1533,Astragalus subcaulescens,,,,,,,,,
10156,10305,10293,Hand.-Mazz.,134142,1533,Astragalus icmadophilus,,,,,,,,,
10156,10305,10293,Bunge,451126,1533,Astragalus karabaghensis,,,,,,,,,
10156,10305,10293,Boiss.,451127,1533,Astragalus kurdicus,,,,,,,,,
10156,10305,10293,Vahl,451128,1533,Astragalus lagopodioides,,,,,,,,,
