ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
5,46,45,L.,28618,4651,Mesembryanthemum crystallinum,,0,,1,,,,,
5,46,45,Sol. ex G.Forst.,41130,6319,Senecio lautus,,1,,0,,,,,
5,46,45,(L.) Hayek,22341,3841,Hornungia procumbens,,0,,1,,,,,
5,46,45,Thell.,25293,4228,Lepidium pseudoruderale,,1,,0,,,,,
5,46,45,Poir.,4277,1560,Atriplex cinerea,,1,,0,,,,,
5,46,45,R.Br.,16321,3105,Enchylaena tomentosa,,1,,0,,,,,
5,46,45,R.Br.,45036,6781,Threlkeldia diffusa,,1,,0,,,,,
5,46,45,(Besser ex Rchb.) Conran,79688,4509,Malva weinmanniana,,1,,0,,,,,
5,46,45,Labill.,5894,1840,Bromus arenarius,,1,,0,,,,,
5,46,45,R.Br.,42521,6484,Spinifex longifolius,,1,,0,,,,,
5,46,45,Greuter,32095,5297,Parietaria cardiostegia,,1,,0,,,,,
5,46,45,G.Forst.,32097,5297,Parietaria debilis,,1,,0,,,,,
5,46,45,DC.,30385,5003,Nitraria billardierei,,1,,0,,,,,
5,46,45,(H.Eichler) Beier & Thulin,38491,6032,Roepera similis,,1,,0,,,,,
