ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10060,10114,10114,(Burm.f.) Kral,438102,13710,Abildgaardia ovata,,1,0,0,,,,,
10060,10114,10114,(Willd.) Sweet,72,961,Abutilon grandifolium,,1,0,0,,,,,
10060,10114,10114,(A.St.-Hil.) Dorr,297345,14665,Callianthe pauciflora,,1,0,0,,,,,
10060,10114,10114,A.St.-Hil.,72149,961,Abutilon ramiflorum,,1,0,0,,,,,
10060,10114,10114,(Gillies ex Hook. & Arn.) Seigler & Ebinger,102868,7256,Vachellia aroma,,1,0,0,,,,,
10060,10114,10114,(Gillies ex Hook. & Arn.) Speg.,331529,7256,Vachellia astringens,,1,0,0,,,,,
10060,10114,10114,(Gillies ex Hook. & Arn.) Seigler & Ebinger,53687,7253,Senegalia bonariensis,,1,0,0,,,,,
10060,10114,10114,(Molina) Seigler & Ebinger,53689,7256,Vachellia caven,,1,0,0,,,,,
10060,10114,10114,(Molina) Seigler & Ebinger,53689,7256,Vachellia caven,,1,0,0,,,,,
10060,10114,10114,(Molina) Seigler & Ebinger,53689,7256,Vachellia caven,,1,0,0,,,,,
10060,10114,10114,(Burkart) Seigler & Ebinger,445505,7256,Vachellia curvifructa,,1,0,0,,,,,
10060,10114,10114,(L.) Wight & Arn.,436114,7256,Vachellia farnesiana,,1,0,0,,,,,
10060,10114,10114,(Steud.) Seigler & Ebinger,71618,7253,Senegalia gilliesii,,1,0,0,,,,,
10060,10114,10114,(Benth.) Seigler & Ebinger,298495,7253,Senegalia martii,,1,0,0,,,,,
10060,10114,10114,(Willd.) Bocage & L.P.Queiroz,298496,7253,Senegalia monacantha,,1,0,0,,,,,
10060,10114,10114,(Speg.) Seigler & Ebinger,76473,7253,Senegalia parviceps,,1,0,0,,,,,
10060,10114,10114,(Griseb.) Seigler & Ebinger,298498,7253,Senegalia praecox,,1,0,0,,,,,
10060,10114,10114,Müll.Arg.,49021,965,Acalypha communis,,1,0,0,,,,,
10060,10114,10114,(Steud.) J.F.B.Pastore,443682,7758,Acanthocladus dichromus,,1,0,0,,,,,
10060,10114,10114,DC.,362,973,Acanthospermum hispidum,,1,0,0,,,,,
10060,10114,10114,Griseb.,71830,9250,Acanthosyris falcata,,1,0,0,,,,,
10060,10114,10114,Griseb.,48890,7286,Achatocarpus praecox,,1,0,0,,,,,
10060,10114,10114,Griseb.,48890,7286,Achatocarpus praecox,,1,0,0,,,,,
10060,10114,10114,Griseb.,48890,7286,Achatocarpus praecox,,1,0,0,,,,,
10060,10114,10114,(Weinm.) DC.,48920,985,Achyrocline flaccida,,1,0,0,,,,,
10060,10114,10114,(Lindl.) Pridgeon & M.W.Chase,49297,988,Acianthera recurva,,1,0,0,,,,,
10060,10114,10114,Juss.,472,990,Acicarpha tribuloides,,1,0,0,,,,,
10060,10114,10114,(Griseb.) R.K.Jansen,72018,1000,Acmella alpestris,,1,0,0,,,,,
10060,10114,10114,(Hassl.) R.K.Jansen,104662,1000,Acmella glaberrima,,1,0,0,,,,,
10060,10114,10114,(Hook. & Arn.) R.K.Jansen,558,1000,Acmella pusilla,,1,0,0,,,,,
10060,10114,10114,(Kunth) Dandy,593,1014,Acroceras zizanioides,,1,0,0,,,,,
10060,10114,10114,(Jacq.) Lodd. ex R.Keith,594,1015,Acrocomia aculeata,,1,0,0,,,,,
10060,10114,10114,Langsd. & Fisch.,634,1021,Acrostichum danaeifolium,,1,0,0,,,,,
10060,10114,10114,(Müll.Arg.) Chodat & Hassl.,53647,1043,Adelia membranifolia,,1,0,0,,,,,
10060,10114,10114,(L.) Christenh.,438198,3727,Hemionitis radiata,,1,0,0,,,,,
10060,10114,10114,(Hook.) Christenh.,443651,3727,Hemionitis tweedieana,,1,0,0,,,,,
10060,10114,10114,Lam.,816,1069,Adiantum latifolium,,1,0,0,,,,,
10060,10114,10114,Hieron.,48866,1069,Adiantum lorentzii,,1,0,0,,,,,
10060,10114,10114,Lem.,49246,1076,Aechmea distichantha,,1,0,0,,,,,
10060,10114,10114,Lem.,49246,1076,Aechmea distichantha,,1,0,0,,,,,
10060,10114,10114,L.,979,1095,Aeschynomene americana,,1,0,0,,,,,
10060,10114,10114,Rudd,53661,1095,Aeschynomene denticulata,,1,0,0,,,,,
10060,10114,10114,"(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",444619,19964,Ctenodon falcatus,,1,0,0,,,,,
10060,10114,10114,Vogel,53662,1095,Aeschynomene montevidensis,,1,0,0,,,,,
10060,10114,10114,Micheli,71624,1095,Aeschynomene parviflora,,1,0,0,,,,,
10060,10114,10114,Benth.,994,1095,Aeschynomene rudis,,1,0,0,,,,,
10060,10114,10114,Michx.,1001,1095,Aeschynomene viscidula,,1,0,0,,,,,
10060,10114,10114,(Cham. & Schltdl.) D'Arcy,102887,1105,Agalinis communis,,1,0,0,,,,,
10060,10114,10114,(Cham. & Schltdl.) D'Arcy,103296,1105,Agalinis genistifolia,,1,0,0,,,,,
10060,10114,10114,Griseb.,49136,7311,Agonandra excelsa,,1,0,0,,,,,
10060,10114,10114,(Mart.) Barneby & J.W.Grimes,71625,1150,Albizia inundata,,1,0,0,,,,,
10060,10114,10114,(Humb. & Bonpl. ex Willd.) A.Juss.,71584,1154,Alchornea castaneifolia,,1,0,0,,,,,
10060,10114,10114,(Chodat) E.E.Schill. & Panero,104663,9263,Aldama guaranitica,,1,0,0,,,,,
10060,10114,10114,(Griseb.) E.E.Schill. & Panero,72020,9263,Aldama tuberosa,,1,0,0,,,,,
