ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
5,18,17,(Haw.) Schwantes,8278,2041,Carpobrotus virescens,,1,,0,,,,,
5,18,17,L.,28618,4651,Mesembryanthemum crystallinum,,0,,1,,,,,
5,18,17,Labill. ex Vent.,2724,1389,Apium prostratum,,1,,0,,,,,
5,18,17,Sol. ex G.Forst.,41130,6319,Senecio lautus,,1,,0,,,,,
5,18,17,L.,42135,6431,Sonchus oleraceus,,0,,1,,,,,
5,18,17,(L.) Scop. ex F.W.Schmidt,46211,7021,Urospermum picroides,,0,,1,,,,,
5,18,17,(Forssk.) Vierh.,4394,1583,Avicennia marina,,1,,0,,,,,
5,18,17,L.,7653,2008,Capparis spinosa,,1,,0,,,,,
5,18,17,(L.) J.Presl & C.Presl,42372,6461,Spergularia rubra,,0,,1,,,,,
5,18,17,Poir.,4277,1560,Atriplex cinerea,,1,,0,,,,,
5,18,17,,4319,1560,Atriplex spec.,,1,,0,,,,,
5,18,17,R.Br.,4304,1560,Atriplex paludosa,,1,,0,,,,,
5,18,17,R.Br.,16321,3105,Enchylaena tomentosa,,1,,0,,,,,
5,18,17,Labill.,442182,2211,Chenopodium baccatum,,1,,0,,,,,
5,18,17,Bunge ex Ung.-Sternb.,442278,6114,Salicornia quinqueflora,,1,,0,,,,,
5,18,17,(R.Br.) Moq.,43283,6610,Suaeda australis,,1,,0,,,,,
5,18,17,R.Br.,45036,6781,Threlkeldia diffusa,,1,,0,,,,,
5,18,17,(Nees) Ostenf.,11464,2537,Crassula colorata,,1,,0,,,,,
5,18,17,Lehm.,352,968,Acanthocarpus preissii,,1,,0,,,,,
5,18,17,DC.,18837,3366,Frankenia pauciflora,,1,,0,,,,,
5,18,17,(L.) G.Mans.,40297,6202,Schenkia spicata,,0,,1,,,,,
5,18,17,R.Br.,29631,4836,Myoporum insulare,,1,,0,,,,,
5,18,17,R.Br.,14091,2806,Dianella revoluta,,1,,0,,,,,
5,18,17,DC.,441824,5584,Pittosporum phillyreoides,,1,,0,,,,,
5,18,17,(F.Muell.) Christenh. & Byng,441333,8985,Goniolimon salicorniaceum,,1,,0,,,,,
5,18,17,(Labill.) S.W.L.Jacobs & J.Everett,438638,9799,Austrostipa flavescens,,1,,0,,,,,
5,18,17,(Hughes) S.W.L.Jacobs & J.Everett,438653,9799,Austrostipa variabilis,,1,,0,,,,,
5,18,17,,4388,1581,Avena spec.,,0,,1,,,,,
5,18,17,Sm.,15784,3049,Ehrharta longiflora,,0,,1,,,,,
5,18,17,R.A.W.Herrm.,41354,6341,Setaria dielsii,,1,,0,,,,,
5,18,17,Desf.,14704,2887,Diplolaena grandiflora,,1,,0,,,,,
5,18,17,R.Br.,18191,3274,Exocarpos aphyllus,,1,,0,,,,,
5,18,17,N.T.Burb.,391904,4995,Nicotiana hesperis,,1,,0,,,,,
5,18,17,R.Br.,34160,5552,Pimelea microcephala,,1,,0,,,,,
5,18,17,DC.,30385,5003,Nitraria billardierei,,1,,0,,,,,
