ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
27,247,245,(Pall.) Kuntze,442779,6726,Tetragonia tetragonoides,,1,,0,,,,,
27,247,245,L.,11631,2551,Crinum asiaticum,,1,,0,,,,,
27,247,245,Thunb.,23147,3938,Ilex integra,,1,,0,,,,,
27,247,245,(L.) Y.F.Deng,442371,20102,Heptapleurum heptaphyllum,,1,,0,,,,,
27,247,245,(Trevir.) Benth. ex Hemsl.,45781,6922,Trigonotis peduncularis,,1,,0,,,,,
27,247,245,Thunb.,26688,4377,Lonicera japonica,,1,,0,,,,,
27,247,245,(Thunb.) Spreng.,443083,7068,Viburnum japonicum,,1,,0,,,,,
27,247,245,Thunb.,17669,3234,Euonymus japonicus,,1,,0,,,,,
27,247,245,A.Gray,9663,2299,Cirsium brevicaule,,1,,0,,,,,
27,247,245,Nakai,11526,2544,Crepidiastrum lanceolatum,,1,,0,,,,,
27,247,245,(L.) Kitam.,18303,3298,Farfugium japonicum,,1,,0,,,,,
27,247,245,(D.Don) Anderb.,36454,5801,Pseudognaphalium affine,,1,,0,,,,,
27,247,245,L.,42094,6426,Solidago virgaurea,,1,,0,,,,,
27,247,245,(L.) DC.,47615,7185,Youngia japonica,,1,,0,,,,,
27,247,245,(L.) R.Br.,7412,1969,Calystegia soldanella,,1,,0,,,,,
27,247,245,Hook. & Arn.,24079,4025,Juniperus taxifolia,,1,,0,,,,,
27,247,245,C.A.Mey.,8189,2026,Carex wahuensis,,1,,0,,,,,
27,247,245,L.,12964,2661,Cyperus rotundus,,1,,0,,,,,
27,247,245,Blume,13427,2720,Daphniphyllum glaucescens,,1,,0,,,,,
27,247,245,Labill.,15144,2975,Drosera spatulata,,1,,0,,,,,
27,247,245,Thunb.,15813,3058,Elaeagnus glabra,,1,,0,,,,,
27,247,245,Thunb.,15816,3058,Elaeagnus macrophylla,,1,,0,,,,,
27,247,245,Thunb.,46308,7029,Vaccinium bracteatum,,1,,0,,,,,
27,247,245,Siebold & Zucc.,19908,3493,Glochidion obovatum,,1,,0,,,,,
27,247,245,Link,14353,2853,Digitaria violascens,,1,,0,,,,,
27,247,245,Andersson,29199,4739,Miscanthus sinensis,,1,,0,,,,,
27,247,245,L.,32283,5315,Paspalum scrobiculatum,,1,,0,,,,,
27,247,245,(Steud.) Clayton,42588,6495,Sporobolus fertilis,,1,,0,,,,,
27,247,245,(L.) Merr.,47840,7218,Zoysia matrella,,1,,0,,,,,
27,247,245,Hance,47843,7218,Zoysia sinica,,1,,0,,,,,
27,247,245,Siebold & Zucc.,9618,2294,Cinnamomum daphnoides,,1,,0,,,,,
27,247,245,Hayata,9635,2294,Cinnamomum pseudopedunculatum,,1,,0,,,,,
27,247,245,(Thunb.) Juss.,26419,4353,Litsea japonica,,1,,0,,,,,
27,247,245,(L.) Redouté,14083,2806,Dianella ensifolia,,1,,0,,,,,
27,247,245,Thunb.,25845,4311,Lilium longiflorum,,1,,0,,,,,
27,247,245,C.Presl,41835,6408,Smilax bracteata,,1,,0,,,,,
27,247,245,Miq.,41875,6408,Smilax sebeana,,1,,0,,,,,
27,247,245,R.Br.,29246,4746,Mitrasacme pygmaea,,1,,0,,,,,
27,247,245,(Thunb.) Miers,42956,6549,Stephania japonica,,1,,0,,,,,
27,247,245,Thunb.,18477,3322,Ficus erecta,,1,,0,,,,,
27,247,245,L.f.,18528,3322,Ficus microcarpa,,1,,0,,,,,
27,247,245,Miq.,3013,1441,Ardisia sieboldii,,1,,0,,,,,
27,247,245,Yatabe,20179,3542,Goodyera hachijoensis,,1,,0,,,,,
27,247,245,(Thunb.) Lindl.,26257,4335,Liparis nervosa,,1,,0,,,,,
27,247,245,(G.Forst.) Rchb.f.,29034,4716,Microtis unifolia,,1,,0,,,,,
27,247,245,L.,31507,5197,Oxalis corniculata,,1,,0,,,,,
27,247,245,(Jacq.) R.Br. ex Mart.,26460,4355,Livistona chinensis,,1,,0,,,,,
27,247,245,Mayr,34372,5563,Pinus luchuensis,,1,,0,,,,,
27,247,245,(Thunb.) W.T.Aiton,34705,5584,Pittosporum tobira,,1,,0,,,,,
27,247,245,L.,120800,5698,Polygonum chinense,,1,,0,,,,,
27,247,245,(Bruijn) Kitag.,32981,5410,Persicaria longiseta,,1,,0,,,,,
27,247,245,Houtt.,39344,6070,Rumex japonicus,,1,,0,,,,,
27,247,245,Lam.,27142,4439,Lysimachia mauritiana,,1,,0,,,,,
27,247,245,(L.) Lindl.,38101,5972,Rhaphiolepis indica,,1,,0,,,,,
27,247,245,Franch. & Rochebr. ex Crép.,315264,6043,Rosa lucieae,,1,,0,,,,,
27,247,245,L.,39113,6065,Rubus parvifolius,,1,,0,,,,,
27,247,245,Blume,39198,6065,Rubus sieboldii,,1,,0,,,,,
27,247,245,(H.Lév.) Naiki & Ohi-Toma,440420,4258,Leptopetalum coreanum,,1,,0,,,,,
27,247,245,L.,31698,5236,Paederia foetida,,1,,0,,,,,
27,247,245,L.,36875,5840,Psychotria serpens,,1,,0,,,,,
27,247,245,(Thunb.) Makino,18085,3243,Eurya emarginata,,1,,0,,,,,
27,247,245,Thunb.,18091,3243,Eurya japonica,,1,,0,,,,,
27,247,245,(L.) Urb.,8775,2107,Centella asiatica,,1,,0,,,,,
27,247,245,Thunb.,33049,5430,Peucedanum japonicum,,1,,0,,,,,
27,247,245,Blume,67197,1754,Boehmeria holosericea,,1,,0,,,,,
27,247,245,(L.) Gaudich.,5425,1754,Boehmeria nivea,,1,,0,,,,,
27,247,245,Thunb.,7024,1930,Callicarpa japonica,,1,,0,,,,,
