ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
5,49,48,L.,28618,4651,Mesembryanthemum crystallinum,,0,,1,,,,,
5,49,48,L.,42135,6431,Sonchus oleraceus,,0,,1,,,,,
5,49,48,(L.) Scop. ex F.W.Schmidt,46211,7021,Urospermum picroides,,0,,1,,,,,
5,49,48,(L.) Hayek,22341,3841,Hornungia procumbens,,0,,1,,,,,
5,49,48,(L.) J.Presl & C.Presl,42372,6461,Spergularia rubra,,0,,1,,,,,
5,49,48,Poir.,4277,1560,Atriplex cinerea,,1,,0,,,,,
5,49,48,,4319,1560,Atriplex spec.,,1,,0,,,,,
5,49,48,(Nees) K.A.Sheph. & Paul G.Wilson,440370,6699,Tecticornia halocnemoides,,1,,0,,,,,
5,49,48,R.Br.,45036,6781,Threlkeldia diffusa,,1,,0,,,,,
5,49,48,(Besser ex Rchb.) Conran,79688,4509,Malva weinmanniana,,1,,0,,,,,
5,49,48,R.Br.,29631,4836,Myoporum insulare,,1,,0,,,,,
5,49,48,L.,5911,1840,Bromus hordeaceus,,0,,1,,,,,
5,49,48,Gaudin,26588,4364,Lolium rigidum,,0,,1,,,,,
5,49,48,N.T.Burb.,391904,4995,Nicotiana hesperis,,1,,0,,,,,
5,49,48,H.Eichler,42036,6417,Solanum symonii,,1,,0,,,,,
5,49,48,DC.,30385,5003,Nitraria billardierei,,1,,0,,,,,
