ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10020,10059,10059,A.Br.,78005,3977,Isoetes schweinfurthii,,1,0,,0,,,,
10020,10059,10059,Desf.,16638,3145,Equisetum ramosissimum,,1,0,,0,,,,
10020,10059,10059,R.Br.,30985,5116,Ophioglossum costatum,,1,0,,0,,,,
10020,10059,10059,A.Cunn.,441490,5116,Ophioglossum coriaceum,,1,0,,0,,,,
10020,10059,10059,Hook. & Grev.,30987,5116,Ophioglossum ellipticum,,1,0,,0,,,,
10020,10059,10059,L.,31006,5116,Ophioglossum reticulatum,,1,0,,0,,,,
10020,10059,10059,(Cav.) R.Br.,27067,4430,Lygodium microphyllum,,1,0,,0,,,,
10020,10059,10059,A.Braun,78006,4555,Marsilea gibba,,1,0,,0,,,,
10020,10059,10059,L.,27885,4555,Marsilea minuta,,1,0,,0,,,,
10020,10059,10059,A.Braun,27887,4555,Marsilea nubica,,1,0,,0,,,,
10020,10059,10059,Lepr. ex A.Braun,78007,4555,Marsilea subterranea,,1,0,,0,,,,
10020,10059,10059,Willd.,27881,4555,Marsilea coromandelina,,1,0,,0,,,,
10020,10059,10059,R.Br.,4433,1589,Azolla pinnata,,1,0,,0,,,,
10020,10059,10059,(L.f.) Link,676,1029,Actiniopteris australis,,1,0,,0,,,,
10020,10059,10059,Pic.Serm.,679,1029,Actiniopteris semiflabellata,,1,0,,0,,,,
10020,10059,10059,L.,791,1069,Adiantum capillus-veneris,,1,0,,0,,,,
10020,10059,10059,L.,438205,1069,Adiantum philippense,,1,0,,0,,,,
10020,10059,10059,Kuhn,78008,1069,Adiantum schweinfurthii,,1,0,,0,,,,
10020,10059,10059,Wall. ex Hook.,839,1069,Adiantum soboliferum,,1,0,,0,,,,
10020,10059,10059,(P.Beauv.) Le Prieur,8929,2140,Ceratopteris cornuta,,1,0,,0,,,,
10020,10059,10059,(Balb.) Mosyakin,433943,3727,Hemionitis acrostica,,1,0,,0,,,,
10020,10059,10059,(Reichard) Christenh.,439232,3727,Hemionitis pteridioides,,1,0,,0,,,,
10020,10059,10059,(Aiton) Tod.,11261,2509,Cosentinia vellea,,1,0,,0,,,,
10020,10059,10059,(J.Sm. & Hook.) Christenh.,441647,3727,Hemionitis doniana,,1,0,,0,,,,
10020,10059,10059,L.,3711,1517,Asplenium adiantum-nigrum,,1,0,,0,,,,
10020,10059,10059,(Burm.f.) Becherer,3715,1517,Asplenium aethiopicum,,1,0,,0,,,,
10020,10059,10059,Christ,78009,1517,Asplenium daghestanicum,,1,0,,1,,,,
10020,10059,10059,(Kuntze) C.F.Reed,370221,6763,Thelypteris venulosa,,1,0,,0,,,,
10020,10059,10059,(Willd.) K.Iwats.,439585,6763,Thelypteris interrupta,,1,0,,0,,,,
10020,10059,10059,(Willd.) K.Iwats.,439585,6763,Thelypteris interrupta,,1,0,,0,,,,
10020,10059,10059,(L.) Bernh.,13181,2688,Cystopteris fragilis,,1,0,,0,,,,
10020,10059,10059,(Afzel. ex Sw.) J.Sm.,30265,4965,Nephrolepis undulata,,1,0,,0,,,,
10020,10059,10059,Decne.,51474,3132,Ephedra alata,,1,0,,0,,,,
10020,10059,10059,Desf.,16452,3132,Ephedra altissima,,1,0,,1,,,,
10020,10059,10059,Fisch. & C.A.Mey.,443446,3132,Ephedra ciliata,,1,0,,1,,,,
10020,10059,10059,Maire,78012,3132,Ephedra tilhoana,,1,0,,1,,,,
10020,10059,10059,L.,30476,5040,Nymphaea lotus,,1,0,,0,,,,
10020,10059,10059,Schumach. & Thonn.,65646,5040,Nymphaea maculata,,1,0,,0,,,,
10020,10059,10059,Guill. & Perr.,65647,5040,Nymphaea micrantha,,1,0,,0,,,,
10020,10059,10059,Burm.f.,30478,5040,Nymphaea nouchali,,1,0,,0,,,,
10020,10059,10059,Duch.,78013,1466,Aristolochia albida,,1,0,,0,,,,
10020,10059,10059,Lam.,78014,1466,Aristolochia bracteolata,,1,0,,0,,,,
10020,10059,10059,Parodi,3302,1466,Aristolochia littoralis,,0,0,,0,,,,
10020,10059,10059,Hook.f.,443697,1466,Aristolochia triactina,,1,0,,0,,,,
10020,10059,10059,Pers.,2478,1333,Annona senegalensis,,1,0,,0,,,,
10020,10059,10059,(A.Rich.) Engl. & Diels,68923,7363,Hexalobus monopetalus,,1,0,,0,,,,
10020,10059,10059,(Engl.) Verdc.,68556,7368,Monanthotaxis buchananii,,1,0,,0,,,,
10020,10059,10059,P.Beauv.,68924,7027,Uvaria chamae,,1,0,,0,,,,
10020,10059,10059,(Dunal) A.Rich.,47504,7177,Xylopia aethiopica,,1,0,,0,,,,
10020,10059,10059,De Wild. & T.Durand,49617,7177,Xylopia longipetala,,1,0,,0,,,,
10020,10059,10059,(A.Rich.) N.E.Br.,68351,1244,Amorphophallus abyssinicus,,1,0,,0,,,,
10020,10059,10059,(Hook.) Hutch.,68878,1244,Amorphophallus aphyllus,,1,0,,0,,,,
10020,10059,10059,(Engl.) N.E.Br.,78015,1244,Amorphophallus baumannii,,1,0,,0,,,,
10020,10059,10059,(Blume) Engl.,49814,7414,Anchomanes difformis,,1,0,,0,,,,
10020,10059,10059,(L.) Schott,10522,2409,Colocasia esculenta,,0,0,,0,,,,
10020,10059,10059,Schott,49844,7415,Lasimorpha senegalensis,,1,0,,0,,,,
10020,10059,10059,Welw.,25027,4210,Lemna aequinoctialis,,0,0,,0,,,,
