ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10185,10301,10289,L.,418,979,Achillea millefolium,,1,,,,,,,
10185,10301,10289,L.,418,979,Achillea millefolium,,1,,,,,,,
10185,10301,10289,(Aiton) Willd.,660,1026,Actaea rubra,,1,,,,,,,
10185,10301,10289,Trin.,1237,1130,Agrostis mertensii,,1,,,,,,,
10185,10301,10289,Willd.,1258,1130,Agrostis scabra,,1,,,,,,,
10185,10301,10289,Willd.,1258,1130,Agrostis scabra,,1,,,,,,,
10185,10301,10289,L.,1260,1130,Agrostis stolonifera,,1,,,,,,,
10185,10301,10289,L.,1452,1163,Alisma plantago-aquatica,,1,,,,,,,
10185,10301,10289,Pursh,125880,1163,Alisma triviale,,1,,,,,,,
10185,10301,10289,L.,1566,1174,Allium schoenoprasum,,1,,,,,,,
10185,10301,10289,L.,1566,1174,Allium schoenoprasum,,1,,,,,,,
10185,10301,10289,(L.) Moench,1650,1185,Alnus incana,,1,,,,,,,
10185,10301,10289,(Ehrh.) K.Koch,1644,1185,Alnus alnobetula,,1,,,,,,,
10185,10301,10289,(Ehrh.) K.Koch,1644,1185,Alnus alnobetula,,1,,,,,,,
10185,10301,10289,Lam.,1692,1189,Alopecurus magellanicus,,1,,,,,,,
10185,10301,10289,L.,1951,1216,Amaranthus retroflexus,,0,,,,,,,
10185,10301,10289,(Nutt.) Nutt. ex M.Roem.,125553,1227,Amelanchier alnifolia,,1,,,,,,,
10185,10301,10289,(Banks ex Pursh) R.M.Bateman,130408,11955,Galearis rotundifolia,,1,,,,,,,
10185,10301,10289,L.,2223,1296,Andromeda polifolia,,1,,,,,,,
10185,10301,10289,L.,2223,1296,Andromeda polifolia,,1,,,,,,,
10185,10301,10289,L.,2252,1298,Androsace septentrionalis,,1,,,,,,,
10185,10301,10289,(L.) Mosyakin,450304,19977,Anemonastrum canadense,,1,,,,,,,
10185,10301,10289,Poir.,53453,1303,Anemone multifida,,1,,,,,,,
10185,10301,10289,Michx.,77311,1303,Anemone parviflora,,1,,,,,,,
10185,10301,10289,(Hook.) Mosyakin,438441,19977,Anemonastrum richardsonii,,1,,,,,,,
10185,10301,10289,Greene,126198,1342,Antennaria neglecta,,1,,,,,,,
10185,10301,10289,(Hook.) Greene,129142,1342,Antennaria pulcherrima,,1,,,,,,,
10185,10301,10289,Greene,127422,1342,Antennaria rosea,,1,,,,,,,
10185,10301,10289,(Weber) Y.Schouten & Veldkamp,131493,1351,Anthoxanthum nitens,,1,,,,,,,
10185,10301,10289,L.,126202,1392,Apocynum androsaemifolium,,1,,,,,,,
10185,10301,10289,Hook.,126203,1407,Aquilegia brevistyla,,1,,,,,,,
10185,10301,10289,"(Richardson ex Hook.) Al-Shehbaz, Elven, D.F.Murray & Warwick",133443,1409,Arabidopsis arenicola,,1,,,,,,,
10185,10301,10289,L.,2790,1410,Arabis alpina,,1,,,,,,,
10185,10301,10289,(L.) Scop.,2793,1410,Arabis hirsuta,,1,,,,,,,
10185,10301,10289,(Hornem.) Á.Löve & D.Löve,125584,1753,Boechera holboellii,,1,,,,,,,
10185,10301,10289,(R.Br.) Griseb.,2935,1432,Arctagrostis latifolia,,1,,,,,,,
10185,10301,10289,L.,424509,2262,Chrysanthemum arcticum,,1,,,,,,,
10185,10301,10289,(Trin.) Röser & Tkach,438498,3001,Dupontia fulva,,1,,,,,,,
10185,10301,10289,(L.) Spreng.,2948,1437,Arctostaphylos uva-ursi,,1,,,,,,,
10185,10301,10289,(L.) Nied.,2955,1440,Arctous alpina,,1,,,,,,,
10185,10301,10289,(Rehder & E.H.Wilson) Nakai,130449,1440,Arctous rubra,,1,,,,,,,
10185,10301,10289,Wahlenb.,3070,1444,Arenaria humifusa,,1,,,,,,,
10185,10301,10289,Vahl,3362,1471,Arnica angustifolia,,1,,,,,,,
10185,10301,10289,Vahl,3362,1471,Arnica angustifolia,,1,,,,,,,
10185,10301,10289,Greene,132709,1471,Arnica lonchophylla,,1,,,,,,,
10185,10301,10289,Greene,132709,1471,Arnica lonchophylla,,1,,,,,,,
10185,10301,10289,L.,3388,1478,Artemisia absinthium,,0,,,,,,,
10185,10301,10289,Willd.,3396,1478,Artemisia biennis,,1,,,,,,,
10185,10301,10289,L.,3400,1478,Artemisia campestris,,1,,,,,,,
10185,10301,10289,L.,3400,1478,Artemisia campestris,,1,,,,,,,
10185,10301,10289,L.,3400,1478,Artemisia campestris,,1,,,,,,,
10185,10301,10289,M.Bieb.,3408,1478,Artemisia furcata,,1,,,,,,,
