ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10004,10002,10002,Warb. & Eig,51113,950,Aaronsohnia factorovskyi,,,,,,,,,
10004,10002,10002,Guill. & Perr.,69,961,Abutilon fruticosum,,,,,,,,,
10004,10002,10002,(Lam.) Sweet,74,961,Abutilon hirtum,,,,,,,,,
10004,10002,10002,(L.) Sweet,78,961,Abutilon indicum,,,,,,,,,
10004,10002,10002,(G.Forst.) Schltdl.,88,961,Abutilon pannosum,,,,,,,,,
10004,10002,10002,(Delile) A.Chev.,18284,3289,Faidherbia albida,,,,,,,,,
10004,10002,10002,(Benth.) P.J.H.Hurter,351589,7256,Vachellia gerrardii,,,,,,,,,
10004,10002,10002,(Forssk.) Galasso & Banfi,290887,7256,Vachellia tortilis,,,,,,,,,
10004,10002,10002,(Forssk.) Galasso & Banfi,290887,7256,Vachellia tortilis,,,,,,,,,
10004,10002,10002,Jaub. & Spach,51115,3034,Echinops acantholepis,,,,,,,,,
10004,10002,10002,Boiss.,51116,974,Acanthus hirsutus,,,,,,,,,
10004,10002,10002,L.,395,976,Acer pseudoplatanus,,,,,,,,,
10004,10002,10002,DC.,51117,979,Achillea aleppica,,,,,,,,,
10004,10002,10002,Kotschy,51118,979,Achillea arabica,,,,,,,,,
10004,10002,10002,L.,51119,979,Achillea falcata,,,,,,,,,
10004,10002,10002,(Forssk.) Sch.Bip.,51120,979,Achillea fragrantissima,,,,,,,,,
10004,10002,10002,DC.,51121,979,Achillea membranacea,,,,,,,,,
10004,10002,10002,Lam.,51122,979,Achillea tenuifolia,,,,,,,,,
10004,10002,10002,L.,51119,979,Achillea falcata,,,,,,,,,
10004,10002,10002,L.,430,984,Achyranthes aspera,,,,,,,,,
10004,10002,10002,(M.Bieb.) Kuntze,10137,2341,Clinopodium graveolens,,,,,,,,,
10004,10002,10002,L.,791,1069,Adiantum capillus-veneris,,,,,,,,,
10004,10002,10002,L.,866,1073,Adonis aestivalis,,,,,,,,,
10004,10002,10002,Boiss.,51123,1073,Adonis aleppica,,,,,,,,,
10004,10002,10002,L.,868,1073,Adonis annua,,,,,,,,,
10004,10002,10002,Delile,51124,1073,Adonis dentata,,,,,,,,,
10004,10002,10002,DC.,869,1073,Adonis microcarpa,,,,,,,,,
10004,10002,10002,Boiss.,51125,1073,Adonis palaestina,,,,,,,,,
10004,10002,10002,(Forssk.) Jaub. & Spach,51126,1079,Aegilops bicornis,,,,,,,,,
10004,10002,10002,Boiss. ex Hohen.,51127,1079,Aegilops crassa,,,,,,,,,
10004,10002,10002,Host,891,1079,Aegilops cylindrica,,,,,,,,,
10004,10002,10002,Roth,892,1079,Aegilops geniculata,,,,,,,,,
10004,10002,10002,Boiss.,51128,1079,Aegilops kotschyi,,,,,,,,,
10004,10002,10002,Schweinf. & Muschl.,51129,1079,Aegilops longissima,,,,,,,,,
10004,10002,10002,Req. ex Bertol.,894,1079,Aegilops neglecta,,,,,,,,,
10004,10002,10002,(Hack.) Maire & Weiller,895,1079,Aegilops peregrina,,,,,,,,,
10004,10002,10002,Feldman & Kislev,51130,1079,Aegilops searsii,,,,,,,,,
10004,10002,10002,L.,897,1079,Aegilops triuncialis,,,,,,,,,
10004,10002,10002,(L.) Thwaites,917,1086,Aeluropus lagopoides,,,,,,,,,
10004,10002,10002,(Gouan) Parl.,918,1086,Aeluropus littoralis,,,,,,,,,
10004,10002,10002,(Burm.f.) Juss. ex Schult.,965,1092,Aerva javanica,,,,,,,,,
10004,10002,10002,(Banks & Sol.) B.Fedtsch.,51131,1098,Aethionema carneum,,,,,,,,,
10004,10002,10002,(Banks & Sol.) B.Fedtsch.,51131,1098,Aethionema carneum,,,,,,,,,
10004,10002,10002,Post,51132,1098,Aethionema gileadense,,,,,,,,,
10004,10002,10002,J.Gay,51133,1098,Aethionema heterocarpum,,,,,,,,,
10004,10002,10002,L.,1130,1119,Ageratum conyzoides,,,,,,,,,
10004,10002,10002,L.,1197,1129,Agrostemma githago,,,,,,,,,
10004,10002,10002,L.,1335,1142,Aizoon canariense,,,,,,,,,
10004,10002,10002,(L.) Klak,402826,19459,Aizoanthemopsis hispanica,,,,,,,,,
10004,10002,10002,(L.) Schreb.,1338,1143,Ajuga chamaepitys,,,,,,,,,
10004,10002,10002,(L.) Schreb.,1342,1143,Ajuga iva,,,,,,,,,
10004,10002,10002,L.,1344,1143,Ajuga orientalis,,,,,,,,,
10004,10002,10002,(Cav.) Alef.,51134,1152,Alcea acaulis,,,,,,,,,
10004,10002,10002,(Fenzl) Boiss.,51135,1152,Alcea apterocarpa,,,,,,,,,
10004,10002,10002,(Sam.) Zohary,443415,1152,Alcea chrysantha,,,,,,,,,
10004,10002,10002,(Boiss.) Alef.,51137,1152,Alcea digitata,,,,,,,,,
10004,10002,10002,(Baker f.) Zohary,51138,1152,Alcea dissecta,,,,,,,,,
10004,10002,10002,Zohary,51139,1152,Alcea galilaea,,,,,,,,,
10004,10002,10002,(Boiss.) Boiss.,443416,1152,Alcea rufescens,,,,,,,,,
10004,10002,10002,(Boiss.) Alef.,1396,1152,Alcea setosa,,,,,,,,,
10004,10002,10002,(DC.) Alef.,51140,1152,Alcea striata,,,,,,,,,
10004,10002,10002,Medik.,51141,7492,Alhagi maurorum,,,,,,,,,
10004,10002,10002,Boiss.,51142,1164,Alkanna galilaea,,,,,,,,,
10004,10002,10002,(L.) Boiss.,1454,1164,Alkanna orientalis,,,,,,,,,
10004,10002,10002,Boiss. & Hohen.,51143,1164,Alkanna strigosa,,,,,,,,,
10004,10002,10002,Tausch,1456,1164,Alkanna tinctoria,,,,,,,,,
10004,10002,10002,L.,1507,1174,Allium ampeloprasum,,,,,,,,,
10004,10002,10002,Eig & Feinbrun,51144,1174,Allium artemisietorum,,,,,,,,,
10004,10002,10002,Barbey,51145,1174,Allium aschersonianum,,,,,,,,,
10004,10002,10002,L.,1516,1174,Allium cepa,,,,,,,,,
10004,10002,10002,Boiss. & Gaill.,51146,1174,Allium curtum,,,,,,,,,
10004,10002,10002,Forssk.,51147,1174,Allium desertorum,,,,,,,,,
10004,10002,10002,C.A.Mey. ex Kunth,51148,1174,Allium dictyoprasum,,,,,,,,,
10004,10002,10002,Zucc.,51149,1174,Allium erdelii,,,,,,,,,
10004,10002,10002,L.,1509,1174,Allium ascalonicum,,,,,,,,,
10004,10002,10002,Paine,51150,1174,Allium lachnophyllum,,,,,,,,,
10004,10002,10002,Boiss.,51151,1174,Allium libani,,,,,,,,,
10004,10002,10002,Cirillo,1546,1174,Allium neapolitanum,,,,,,,,,
10004,10002,10002,L.,1548,1174,Allium nigrum,,,,,,,,,
10004,10002,10002,Boiss.,51152,1174,Allium orientale,,,,,,,,,
10004,10002,10002,L.,1552,1174,Allium pallens,,,,,,,,,
10004,10002,10002,L.,1553,1174,Allium paniculatum,,,,,,,,,
10004,10002,10002,Boiss. & Hausskn.,51153,1174,Allium phanerantherum,,,,,,,,,
10004,10002,10002,L.,1507,1174,Allium ampeloprasum,,,,,,,,,
10004,10002,10002,Mouterde,443417,1174,Allium gasyunense,,,,,,,,,
10004,10002,10002,L.,1561,1174,Allium roseum,,,,,,,,,
10004,10002,10002,Zucc.,51155,1174,Allium rothii,,,,,,,,,
10004,10002,10002,Boiss. ex Mouterde,51156,1174,Allium rupicola,,,,,,,,,
10004,10002,10002,L.,1564,1174,Allium sativum,,,,,,,,,
10004,10002,10002,Zucc.,51157,1174,Allium schubertii,,,,,,,,,
10004,10002,10002,Boiss.,51158,1174,Allium sinaiticum,,,,,,,,,
10004,10002,10002,Boiss. & Hausskn. ex Regel,51159,1174,Allium sindjarense,,,,,,,,,
10004,10002,10002,Boiss.,51160,1174,Allium stamineum,,,,,,,,,
10004,10002,10002,Cirillo,1579,1174,Allium trifoliatum,,,,,,,,,
10004,10002,10002,(Feinbrun) Kollmann & D.Zohary,51161,1174,Allium truncatum,,,,,,,,,
10004,10002,10002,(L.) Burm.f.,1685,1187,Aloe vera,,,,,,,,,
10004,10002,10002,Poir.,51162,1189,Alopecurus arundinaceus,,,,,,,,,
10004,10002,10002,L.,51163,2484,Cornucopiae alopecuroides,,,,,,,,,
10004,10002,10002,Huds.,1693,1189,Alopecurus myosuroides,,,,,,,,,
10004,10002,10002,Banks & Sol.,51164,1189,Alopecurus utriculatus,,,,,,,,,
10004,10002,10002,(L.) R.Br. ex DC.,1843,1202,Alternanthera sessilis,,,,,,,,,
10004,10002,10002,K.F.Schimp. & Spenn.,438343,4509,Malva setigera,,,,,,,,,
10004,10002,10002,"(L.) Soldano, Banfi & Galasso",422701,4509,Malva ludwigii,,,,,,,,,
10004,10002,10002,Fenzl,443418,19473,Meniocus aureus,,,,,,,,,
10004,10002,10002,Boiss. & Gaill.,51167,1211,Alyssum damascenum,,,,,,,,,
10004,10002,10002,Stephan ex Willd.,51168,1211,Alyssum dasycarpum,,,,,,,,,
10004,10002,10002,Stapf,51169,1211,Alyssum desertorum,,,,,,,,,
10004,10002,10002,"(Fisch. & C.A.Mey.) Salmerón-Sánchez, Mota & Fuertes",404262,19471,Cuprella homalocarpa,,,,,,,,,
10004,10002,10002,Hausskn. ex Baumg.,51171,1211,Alyssum iranicum,,,,,,,,,
10004,10002,10002,(Stephan ex Willd.) DC.,443419,19473,Meniocus linifolius,,,,,,,,,
10004,10002,10002,Fisch. & C.A.Mey.,51173,1211,Alyssum szovitsianum,,,,,,,,,
10004,10002,10002,(Boiss.) Hadac & Chrtek,405892,19473,Meniocus meniocoides,,,,,,,,,
10004,10002,10002,(L.) L.,1870,1211,Alyssum alyssoides,,,,,,,,,
10004,10002,10002,Banks & Sol.,1886,1211,Alyssum strigosum,,,,,,,,,
10004,10002,10002,"(T.R.Dudley) paniel, Al-Shehbaz, D.A.German & Marhold",406561,19463,Odontarrhena subspinosa,,,,,,,,,
10004,10002,10002,L.,1924,1216,Amaranthus albus,,,,,,,,,
10004,10002,10002,S.Watson,1928,1216,Amaranthus blitoides,,,,,,,,,
10004,10002,10002,L.,1935,1216,Amaranthus cruentus,,,,,,,,,
10004,10002,10002,L.,1940,1216,Amaranthus graecizans,,,,,,,,,
10004,10002,10002,L.,1951,1216,Amaranthus retroflexus,,,,,,,,,
10004,10002,10002,L.,1959,1216,Amaranthus viridis,,,,,,,,,
10004,10002,10002,(Desf.) Maire,51176,7094,Volutaria crupinoides,,,,,,,,,
10004,10002,10002,Cass.,47080,7094,Volutaria lippii,,,,,,,,,
10004,10002,10002,L.,1991,1225,Ambrosia maritima,,,,,,,,,
10004,10002,10002,L.,2017,1233,Ammannia baccifera,,,,,,,,,
10004,10002,10002,L.,2025,1234,Ammi majus,,,,,,,,,
10004,10002,10002,Gaertn.,438362,15795,Visnaga daucoides,,,,,,,,,
10004,10002,10002,Boiss.,51177,1237,Ammochloa palaestina,,,,,,,,,
10004,10002,10002,(Olivier) Meikle,51178,5782,Prunus arabica,,,,,,,,,
10004,10002,10002,Batsch,432242,5782,Prunus amygdalus,,,,,,,,,
10004,10002,10002,Hand.-Mazz.,51179,5782,Prunus korshinskyi,,,,,,,,,
10004,10002,10002,(Forssk.) Moq.,51180,1268,Anabasis articulata,,,,,,,,,
10004,10002,10002,Moq.,51181,1268,Anabasis setifera,,,,,,,,,
10004,10002,10002,Iljin,51182,1268,Anabasis syriaca,,,,,,,,,
10004,10002,10002,(L.) Rich.,2139,1269,Anacamptis pyramidalis,,,,,,,,,
10004,10002,10002,(L.) U.Manns & Anderb.,438386,4439,Lysimachia arvensis,,,,,,,,,
10004,10002,10002,L.,2160,1277,Anagyris foetida,,,,,,,,,
10004,10002,10002,(J.F.Gmel.) Cufod.,51183,1281,Anarrhinum forskaohlii,,,,,,,,,
