ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10176,10211,10203,L.,59,960,Abrus precatorius,,,,,,,,,
10176,10211,10203,(Jacq.) Medik.,83,961,Abutilon mauritianum,,,,,,,,,
10176,10211,10203,(L.) Maslin,60675,7253,Senegalia pennata,,,,,,,,,
10176,10211,10203,Baker,439,987,Achyrospermum oblongifolium,,,,,,,,,
10176,10211,10203,(Schumach. & Thonn.) Nied.,124544,1012,Acridocarpus alternifolius,,,,,,,,,
10176,10211,10203,(G.Don) Hook.f.,585,1012,Acridocarpus longifolius,,,,,,,,,
10176,10211,10203,(Planch. ex Hook.) Harms,725,1049,Adenia cissampeloides,,,,,,,,,
10176,10211,10203,(Jacq.) Engl.,727,1049,Adenia lobata,,,,,,,,,
10176,10211,10203,Fée,796,1069,Adiantum confine,,,,,,,,,
10176,10211,10203,Mett.,848,1069,Adiantum vogelii,,,,,,,,,
10176,10211,10203,(Schumach. & Thonn.) Engl.,66905,8834,Afraegle paniculata,,,,,,,,,
10176,10211,10203,(Hook.f.) K.Schum.,124545,1101,Aframomum longiscapum,,,,,,,,,
10176,10211,10203,(Hook.f.) K.Schum.,67293,1101,Aframomum cereum,,,,,,,,,
10176,10211,10203,(Asch.) Hutch. & Dalziel,54258,7839,Afrobrunnichia erecta,,,,,,,,,
10176,10211,10203,(Boeckeler) J.Raynal,64141,8568,Afrotrilepis pilosa,,,,,,,,,
10176,10211,10203,Harms,54089,1104,Afzelia bella,,,,,,,,,
10176,10211,10203,(Dunn) Polhill,124546,1106,Aganope leucobotrya,,,,,,,,,
10176,10211,10203,(Welw. ex Baker) Polhill,64486,1106,Aganope lucida,,,,,,,,,
10176,10211,10203,Gilg,50350,1117,Agelaea paradoxa,,,,,,,,,
10176,10211,10203,(Lam.) Baill.,1111,1117,Agelaea pentagyna,,,,,,,,,
10176,10211,10203,(Lam.) Baill.,1111,1117,Agelaea pentagyna,,,,,,,,,
10176,10211,10203,L.,1130,1119,Ageratum conyzoides,,,,,,,,,
10176,10211,10203,(DC.) Dandy,124547,1134,Aidia genipiflora,,,,,,,,,
10176,10211,10203,(Mangenot & Miege) Forman,124548,1148,Albertisia cordifolia,,,,,,,,,
10176,10211,10203,(Guillaumet & Debray) Forman,124549,1148,Albertisia mangenotii,,,,,,,,,
10176,10211,10203,(Mangenot & Miege) Forman,124550,1148,Albertisia scandens,,,,,,,,,
10176,10211,10203,(Schumach.) W.Wight,64490,1150,Albizia adianthifolia,,,,,,,,,
10176,10211,10203,(Guill. & Perr.) Benth.,64491,1150,Albizia ferruginea,,,,,,,,,
10176,10211,10203,(DC.) J.F.Macbr.,47895,1150,Albizia zygia,,,,,,,,,
10176,10211,10203,(Schumach. & Thonn.) Müll.Arg.,1419,1154,Alchornea cordifolia,,,,,,,,,
10176,10211,10203,Müll.Arg.,54041,1154,Alchornea floribunda,,,,,,,,,
10176,10211,10203,Oliv.,50244,7463,Allanblackia floribunda,,,,,,,,,
10176,10211,10203,P.Beauv.,1601,1179,Allophylus africanus,,,,,,,,,
10176,10211,10203,Engl.,64938,8646,Alsodeiopsis staudtii,,,,,,,,,
10176,10211,10203,De Wild.,49635,1200,Alstonia boonei,,,,,,,,,
10176,10211,10203,Planch.,66045,1214,Amanoa bracteosa,,,,,,,,,
10176,10211,10203,N.E.Br.,84809,1244,Amorphophallus johnsonii,,,,,,,,,
10176,10211,10203,Harms,64496,8593,Amphimas pterocarpoides,,,,,,,,,
10176,10211,10203,(Blume) Engl.,49814,7414,Anchomanes difformis,,,,,,,,,
10176,10211,10203,Airy Shaw,124551,1289,Ancistrocladus abbreviatus,,,,,,,,,
10176,10211,10203,(G.Mann & H.Wendl.) Kuntze,49867,4107,Laccosperma laeve,,,,,,,,,
10176,10211,10203,Stapf,71251,9198,Androsiphonia adenostegia,,,,,,,,,
10176,10211,10203,Rolfe,65762,1318,Angraecum birrimense,,,,,,,,,
10176,10211,10203,Lindl.,2383,1318,Angraecum distichum,,,,,,,,,
10176,10211,10203,(Baker) Baker f.,64499,8594,Angylocalyx oligophyllus,,,,,,,,,
10176,10211,10203,Aubrév. & Pellegr.,71226,1328,Anisophyllea meniaudii,,,,,,,,,
10176,10211,10203,(Pierre) Engl.,66329,8798,Anopyxis klaineana,,,,,,,,,
10176,10211,10203,(Pierre) Engl.,66329,8798,Anopyxis klaineana,,,,,,,,,
10176,10211,10203,G.Don,64886,1348,Anthocleista nobilis,,,,,,,,,
10176,10211,10203,Planch.,54058,1348,Anthocleista vogelii,,,,,,,,,
10176,10211,10203,(Baill.) J.Léonard,64506,7792,Anthonotha crassifolia,,,,,,,,,
10176,10211,10203,(Baker f.) Exell & Hillc.,64507,7792,Anthonotha fragrans,,,,,,,,,
10176,10211,10203,P.Beauv.,64509,7792,Anthonotha macrophylla,,,,,,,,,
10176,10211,10203,(Baill.) J.Léonard,64506,7792,Anthonotha crassifolia,,,,,,,,,
10176,10211,10203,(J.F.Gmel.) Lesch.,2585,1355,Antiaris toxicaria,,,,,,,,,
10176,10211,10203,Müll.Arg.,2600,1358,Antidesma membranaceum,,,,,,,,,
10176,10211,10203,(Hutch.) Keay,124553,1358,Antidesma oblongum,,,,,,,,,
10176,10211,10203,(Poir.) Leenh.,25353,4241,Lepisanthes senegalensis,,,,,,,,,
10176,10211,10203,(Planch. ex Oliv.) R.Wilczek,50119,7449,Apodostigma pallens,,,,,,,,,
10176,10211,10203,Gilg,66978,8839,Aporrhiza urophylla,,,,,,,,,
