ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10060,10184,393,A.Gray,50,959,Abrotanella linearifolia,,1,0,0,,,,,
10060,10184,393,Link,132,962,Acacia dealbata,,0,0,0,,,,,
10060,10184,393,R.Br.,174,962,Acacia melanoxylon,,0,0,0,,,,,
10060,10184,393,Bitter,249,964,Acaena masafuerana,,1,0,0,,,,,
10060,10184,393,Ruiz & Pav.,254,964,Acaena ovalifolia,,1,0,0,,,,,
10060,10184,393,Kaulf.,793,1069,Adiantum chilense,,1,0,0,,,,,
10060,10184,393,Pilg.,1235,1130,Agrostis masafuerana,,1,0,0,,,,,
10060,10184,393,L.,1260,1130,Agrostis stolonifera,,0,0,0,,,,,
10060,10184,393,L.,1323,1138,Aira caryophyllea,,0,0,0,,,,,
10060,10184,393,L.,1327,1138,Aira praecox,,0,0,0,,,,,
10060,10184,393,(Vent.) I.C.Nielsen,32067,5285,Paraserianthes lophantha,,1,0,0,,,,,
10060,10184,393,L.,1936,1216,Amaranthus deflexus,,0,0,0,,,,,
10060,10184,393,L.,1941,1216,Amaranthus hybridus,,0,0,0,,,,,
10060,10184,393,Hook. & Arn.,1974,1222,Amblyopappus pusillus,,1,0,0,,,,,
10060,10184,393,Gaertn.,438362,15795,Visnaga daucoides,,0,0,0,,,,,
10060,10184,393,(L.) U.Manns & Anderb.,438386,4439,Lysimachia arvensis,,0,0,0,,,,,
10060,10184,393,Ard.,2286,1303,Anemone decapetala,,1,0,0,,,,,
10060,10184,393,L.,2307,1307,Anethum graveolens,,0,0,0,,,,,
10060,10184,393,(L.) Schltdl.,2483,1334,Anoda cristata,,1,0,0,,,,,
10060,10184,393,L.,2519,1344,Anthemis cotula,,0,0,0,,,,,
10060,10184,393,L.,2549,1351,Anthoxanthum odoratum,,0,0,0,,,,,
10060,10184,393,Hook. & Arn.,449084,1389,Apium chilense,,1,0,0,,,,,
10060,10184,393,L.,2720,1389,Apium graveolens,,0,0,0,,,,,
10060,10184,393,Labill. ex Vent.,2724,1389,Apium prostratum,,1,0,0,,,,,
10060,10184,393,(Fée & J.Rémy) Christenh.,441449,3727,Hemionitis chilensis,,1,0,0,,,,,
10060,10184,393,(Molina) Stuntz,3342,1467,Aristotelia chilensis,,1,0,0,,,,,
10060,10184,393,L.,3388,1478,Artemisia absinthium,,0,0,0,,,,,
10060,10184,393,(Colla) J.Sm.,3484,1486,Arthropteris altescandens,,1,0,0,,,,,
10060,10184,393,Desv.,3780,1517,Asplenium dareoides,,1,0,0,,,,,
10060,10184,393,Bertero,3866,1517,Asplenium macrosorum,,1,0,0,,,,,
10060,10184,393,Kunze,438563,1517,Asplenium sphenoides,,1,0,0,,,,,
10060,10184,393,Colla,3967,1517,Asplenium stellatum,,1,0,0,,,,,
10060,10184,393,Pott ex Link,4384,1581,Avena barbata,,0,0,0,,,,,
10060,10184,393,Ruiz & Pav.,4425,884,Azara serrata,,1,0,0,,,,,
10060,10184,393,Hook. & Arn.,104854,1594,Baccharis patagonica,,1,0,0,,,,,
10060,10184,393,(Lag.) Kuntze,438670,3175,Eriophyllum ambrosiodes,,1,0,0,,,,,
10060,10184,393,Hook. & Arn.,5004,1686,Berberis corymbosa,,1,0,0,,,,,
10060,10184,393,Skottsb.,5013,1686,Berberis masafuerana,,1,0,0,,,,,
10060,10184,393,L.,5071,1702,Beta vulgaris,,0,0,0,,,,,
10060,10184,393,(L.) DC.,5093,1708,Bidens alba,,0,0,0,,,,,
10060,10184,393,L.,5140,1708,Bidens pilosa,,1,0,0,,,,,
10060,10184,393,L.,5140,1708,Bidens pilosa,,1,0,0,,,,,
10060,10184,393,(Desv.) Hieron.,5246,1730,Blechnum cordatum,,1,0,0,,,,,
10060,10184,393,(Colla) J.W.Sturm,5247,1730,Blechnum cycadifolium,,1,0,0,,,,,
10060,10184,393,Kaulf.,5262,1730,Blechnum hastatum,,1,0,0,,,,,
10060,10184,393,C.Chr.,5273,1730,Blechnum longicauda,,1,0,0,,,,,
10060,10184,393,(Desv.) Mett.,5275,1730,Blechnum magellanicum,,1,0,0,,,,,
10060,10184,393,(Looser) Prada & Rolleri,438734,1730,Blechnum fernandezianum,,1,0,0,,,,,
10060,10184,393,(Steud.) Wedd.,5417,1754,Boehmeria excelsa,,1,0,0,,,,,
10060,10184,393,(L.) P.Beauv.,5749,1809,Brachypodium distachyon,,0,0,0,,,,,
10060,10184,393,L.,5810,1821,Brassica napus,,0,0,0,,,,,
10060,10184,393,(L.) W.D.J.Koch,5811,1821,Brassica nigra,,0,0,0,,,,,
10060,10184,393,L.,5812,1821,Brassica oleracea,,0,0,0,,,,,
10060,10184,393,L.,5815,1821,Brassica rapa,,0,0,0,,,,,
10060,10184,393,L.,5873,1836,Briza maxima,,0,0,0,,,,,
10060,10184,393,L.,5875,1836,Briza minor,,0,0,0,,,,,
10060,10184,393,Colla,5898,1840,Bromus berteroanus,,1,0,0,,,,,
10060,10184,393,Vahl,5901,1840,Bromus catharticus,,1,0,0,,,,,
10060,10184,393,Steud.,5902,1840,Bromus cebadilla,,1,0,0,,,,,
10060,10184,393,L.,5911,1840,Bromus hordeaceus,,0,0,0,,,,,
10060,10184,393,Trin.,5919,1840,Bromus lithobius,,1,0,0,,,,,
10060,10184,393,Roth,5928,1840,Bromus rigidus,,0,0,0,,,,,
10060,10184,393,L.,6952,1920,Calendula officinalis,,0,0,0,,,,,
10060,10184,393,(Hegelm.) Fassett,7092,1938,Callitriche lechleri,,1,0,0,,,,,
10060,10184,393,(G.Forst.) R.Br. ex Hook.f.,7413,1969,Calystegia tuguriorum,,1,0,0,,,,,
10060,10184,393,Juss. ex Pers.,7679,2015,Cardamine bonariensis,,1,0,0,,,,,
10060,10184,393,Pers.,439064,2015,Cardamine chenopodiifolia,,1,0,0,,,,,
10060,10184,393,Johow ex Reiche,439067,2015,Cardamine kruesselii,,1,0,0,,,,,
10060,10184,393,Phil.,104886,2015,Cardamine vulgaris,,1,0,0,,,,,
10060,10184,393,Steud.,439078,2026,Carex berteroniana,,1,0,0,,,,,
10060,10184,393,Mack. ex G.A.Wheeler,112787,2026,Carex fernandezensis,,1,0,0,,,,,
10060,10184,393,Kunth,49250,2026,Carex phalaroides,,1,0,0,,,,,
10060,10184,393,G.A.Wheeler,112788,2026,Carex stuessyi,,1,0,0,,,,,
10060,10184,393,L.,8294,2047,Carthamus lanatus,,0,0,0,,,,,
10060,10184,393,L.,8738,2104,Centaurea melitensis,,0,0,0,,,,,
10060,10184,393,(Molina) B.L.Rob.,8762,2105,Centaurium cachanlahuen,,1,0,0,,,,,
10060,10184,393,(Johow) F.H.Hellw.,439158,8553,Plectocephalus dracaenoides,,1,0,0,,,,,
10060,10184,393,(Johow) F.H.Hellw.,439158,8553,Plectocephalus dracaenoides,,1,0,0,,,,,
10060,10184,393,(L.) Urb.,8775,2107,Centella asiatica,,1,0,0,,,,,
10060,10184,393,(L.) U.Manns & Anderb.,438389,4439,Lysimachia minima,,0,0,0,,,,,
10060,10184,393,Fr.,398640,2133,Cerastium holosteoides,,0,0,0,,,,,
10060,10184,393,Thuill.,8895,2133,Cerastium glomeratum,,0,0,0,,,,,
10060,10184,393,(Lam.) L'Hér.,9011,2156,Cestrum parqui,,1,0,0,,,,,
10060,10184,393,(Willd.) DC.,55224,8013,Chaetanthera chilensis,,1,0,0,,,,,
10060,10184,393,(Lam.) Desv.,438799,11042,Chascolytrum subaristatum,,1,0,0,,,,,
10060,10184,393,"(L.) S.Fuentes, Uotila & Borsch",103395,10933,Chenopodiastrum murale,,0,0,0,,,,,
10060,10184,393,Skottsb.,9294,2211,Chenopodium crusoeanum,,1,0,0,,,,,
10060,10184,393,Skottsb.,9309,2211,Chenopodium nesodendron,,1,0,0,,,,,
10060,10184,393,Johow,9315,2211,Chenopodium sanctae-clarae,,1,0,0,,,,,
10060,10184,393,(L.) Cass. ex Spach,19842,3482,Glebionis coronaria,,0,0,0,,,,,
10060,10184,393,Phil.,9579,2281,Chusquea fernandeziana,,1,0,0,,,,,
10060,10184,393,L.,9596,2288,Cichorium intybus,,0,0,0,,,,,
10060,10184,393,(Savi) Ten.,9697,2299,Cirsium vulgare,,0,0,1,,,,,
10060,10184,393,Bertero ex Colla,10496,2404,Colletia spartioides,,1,0,0,,,,,
10060,10184,393,L.,10691,2441,Conium maculatum,,0,0,0,,,,,
10060,10184,393,L.,10742,2455,Convolvulus arvensis,,0,0,0,,,,,
10060,10184,393,L.,16803,3164,Erigeron bonariensis,,1,0,0,,,,,
10060,10184,393,Fosberg,10878,2461,Coprosma oliveri,,1,0,0,,,,,
10060,10184,393,(Hook. & Arn.) Skottsb.,10892,2461,Coprosma pyrifolia,,1,0,0,,,,,
10060,10184,393,L.,11085,2478,Coriandrum sativum,,0,0,0,,,,,
10060,10184,393,Hook.f.,11387,2519,Cotula australis,,0,0,0,,,,,
10060,10184,393,L.,11389,2519,Cotula coronopifolia,,0,0,0,,,,,
10060,10184,393,(L.) Wallr.,11590,2547,Crepis capillaris,,0,0,0,,,,,
10060,10184,393,(Lemoine) N.E.Br.,11661,2556,Crocosmia × crocosmiiflora,,0,0,0,,,,,
10060,10184,393,(Benth.) Benth.,12140,2602,Cuminia eriantha,,1,0,0,,,,,
10060,10184,393,(Benth.) Benth.,12140,2602,Cuminia eriantha,,1,0,0,,,,,
10060,10184,393,(Pers.) Sprague ex Britton & P.Wilson,12632,2640,Cyclospermum leptophyllum,,1,0,0,,,,,
10060,10184,393,"G.Gaertn., B.Mey. & Scherb.",12656,2645,Cymbalaria muralis,,0,0,0,,,,,
10060,10184,393,L.,12750,2652,Cynara cardunculus,,0,0,1,,,,,
10060,10184,393,Mill.,12772,2654,Cynoglossum creticum,,0,0,0,,,,,
10060,10184,393,L.,12823,2660,Cynosurus echinatus,,0,0,0,,,,,
10060,10184,393,Lam.,12874,2661,Cyperus eragrostis,,1,0,0,,,,,
10060,10184,393,Vahl,12960,2661,Cyperus reflexus,,1,0,0,,,,,
10060,10184,393,(L.) Bernh.,13181,2688,Cystopteris fragilis,,1,0,0,,,,,
10060,10184,393,L.,13225,2699,Dactylis glomerata,,0,0,0,,,,,
10060,10184,393,É.Desv.,13405,2717,Danthonia chilensis,,1,0,0,,,,,
10060,10184,393,(Steud.) Pilg.,13408,2717,Danthonia malacantha,,1,0,0,,,,,
10060,10184,393,L.,13472,2734,Datura stramonium,,0,0,0,,,,,
10060,10184,393,Humb. & Bonpl. ex Schult.,13483,2735,Daucus montanus,,1,0,0,,,,,
10060,10184,393,Lem.,13551,2754,Delairea odorata,,0,0,1,,,,,
10060,10184,393,(Decne.) S.C.Kim & Mejías,439748,6431,Sonchus berteroanus,,1,0,0,,,,,
10060,10184,393,S.C.Kim & Mejías,439749,6431,Sonchus lobatiflorus,,1,0,0,,,,,
10060,10184,393,S.C.Kim & Mejías,439750,6431,Sonchus brassicifolius,,1,0,0,,,,,
10060,10184,393,S.C.Kim & Mejías,439751,6431,Sonchus sinuatus,,1,0,0,,,,,
10060,10184,393,S.C.Kim & Mejías,439752,6431,Sonchus splendens,,1,0,0,,,,,
10060,10184,393,(Bertero ex Decne.) S.C.Kim & Mejías,439753,6431,Sonchus marginatus,,1,0,0,,,,,
10060,10184,393,(Bertero ex Decne.) S.C.Kim & Mejías,439754,6431,Sonchus micranthus,,1,0,0,,,,,
10060,10184,393,(Decne.) S.C.Kim & Mejías,439755,6431,Sonchus neriifolius,,1,0,0,,,,,
10060,10184,393,S.C.Kim & Mejías,439756,6431,Sonchus phoeniciformis,,1,0,0,,,,,
10060,10184,393,(Johow) S.C.Kim & Mejías,439757,6431,Sonchus pruinatus,,1,0,0,,,,,
10060,10184,393,(Skottsb.) S.C.Kim & Mejías,439758,6431,Sonchus regius,,1,0,0,,,,,
10060,10184,393,Sw.,14187,2822,Dichondra sericea,,1,0,0,,,,,
10060,10184,393,(Colla) Hook.,14205,2829,Dicksonia berteroana,,1,0,0,,,,,
10060,10184,393,Skottsb.,14207,2829,Dicksonia externa,,1,0,0,,,,,
10060,10184,393,(L.) Scop.,14343,2853,Digitaria sanguinalis,,0,0,0,,,,,
10060,10184,393,Brongn.,27033,4425,Lycopodium gayanum,,1,0,0,,,,,
10060,10184,393,(L.) Honck.,14749,2894,Dipsacus sativus,,0,0,0,,,,,
10060,10184,393,Phil.,15120,2972,Drimys confertifolia,,1,0,0,,,,,
10060,10184,393,(Müll.Arg.) Skottsb.,15597,3014,Dysopsis hirsuta,,1,0,0,,,,,
10060,10184,393,(L.) Mosyakin & Clemants,15627,3017,Dysphania ambrosioides,,1,0,0,,,,,
10060,10184,393,(L.) Mosyakin & Clemants,15633,3017,Dysphania multifida,,0,0,0,,,,,
10060,10184,393,(L.) Link,337930,3029,Echinochloa colonum,,1,0,0,,,,,
10060,10184,393,(Bory) T.Moore,15980,3063,Elaphoglossum lindenii,,1,0,0,,,,,
10060,10184,393,(Steud.) H.Pfeiff.,16140,3070,Eleocharis fuscopurpurea,,1,0,0,,,,,
10060,10184,393,(Lam.) Lam.,16211,3075,Eleusine tristachya,,1,0,0,,,,,
10060,10184,393,Vahl ex Willd.,16313,3100,Empetrum rubrum,,1,0,0,,,,,
10060,10184,393,(Colla) Harling,16816,3164,Erigeron fernandezius,,1,0,0,,,,,
10060,10184,393,Skottsb.,16827,3164,Erigeron ingae,,1,0,0,,,,,
10060,10184,393,Skottsb.,16832,3164,Erigeron luteoviridis,,1,0,0,,,,,
10060,10184,393,Phil.,16845,3164,Erigeron rupicola,,1,0,0,,,,,
10060,10184,393,(L.) L'Hér.,16987,3184,Erodium cicutarium,,0,0,0,,,,,
10060,10184,393,Hook. & Arn.,17031,3192,Eryngium bupleuroides,,1,0,0,,,,,
10060,10184,393,Skottsb.,112789,3192,Eryngium × fernandezianum,,1,0,0,,,,,
10060,10184,393,Skottsb.,17040,3192,Eryngium inaccessum,,1,0,0,,,,,
10060,10184,393,Hook. & Arn.,17048,3192,Eryngium sarcophyllum,,1,0,0,,,,,
10060,10184,393,Hook. & Arn.,17168,3203,Escallonia callcottiae,,1,0,0,,,,,
10060,10184,393,L.,17855,3237,Euphorbia lathyris,,0,0,0,,,,,
10060,10184,393,L.,17913,3237,Euphorbia peplus,,0,0,0,,,,,
10060,10184,393,Skottsb.,18010,3238,Euphrasia formosissima,,1,0,0,,,,,
10060,10184,393,Bertero,47672,7196,Zanthoxylum mayu,,0,1,0,,,,,
10060,10184,393,(Schreb.) Darbysh.,403301,4364,Lolium arundinaceum,,0,0,0,,,,,
10060,10184,393,"(Rottb.) Goetgh., Muasya & D.A.Simpson",18419,3321,Ficinia nodosa,,1,0,0,,,,,
10060,10184,393,Mill.,18773,3346,Foeniculum vulgare,,0,0,0,,,,,
10060,10184,393,Lam.,18930,3375,Fuchsia magellanica,,1,0,0,,,,,
10060,10184,393,L.,18964,3381,Fumaria capreolata,,0,0,0,,,,,
10060,10184,393,Cav.,19137,3400,Galinsoga parviflora,,1,0,0,,,,,
10060,10184,393,L.,19146,3401,Galium aparine,,0,0,0,,,,,
10060,10184,393,Skottsb.,19192,3401,Galium masafueranum,,1,0,0,,,,,
10060,10184,393,(DC.) Cabrera,19244,3405,Gamochaeta chamissonis,,1,0,0,,,,,
10060,10184,393,(Lam.) Cabrera,440190,3405,Gamochaeta stachidifolia,,1,0,0,,,,,
10060,10184,393,(Nees & Meyen) C.E.Hubb.,19368,3418,Gastridium phleoides,,1,0,0,,,,,
10060,10184,393,(DC.) D.J.Middleton,19415,3425,Gaultheria racemulosa,,1,0,0,,,,,
10060,10184,393,M.N.Correa,19428,3428,Gavilea insularis,,1,0,0,,,,,
10060,10184,393,(L.) L.A.S.Johnson,19515,3441,Genista monspessulana,,0,0,0,,,,,
10060,10184,393,Steud.,19640,3456,Geranium core-core,,1,0,0,,,,,
10060,10184,393,L.,19642,3456,Geranium dissectum,,0,0,0,,,,,
10060,10184,393,L.,19675,3456,Geranium robertianum,,0,0,0,,,,,
10060,10184,393,Ruiz & Pav.,52229,3467,Gilia laciniata,,1,0,0,,,,,
10060,10184,393,Griseb.,19788,3467,Gilia valdiviensis,,1,0,0,,,,,
10060,10184,393,Desv.,20324,3553,Grammitis magellanica,,1,0,0,,,,,
10060,10184,393,Skottsb.,20400,3561,Greigia berteroi,,1,0,0,,,,,
10060,10184,393,Steud. ex Benn.,20644,3590,Gunnera bracteata,,1,0,0,,,,,
10060,10184,393,Skottsb.,20652,3590,Gunnera masafuerae,,1,0,0,,,,,
10060,10184,393,Phil.,20654,3590,Gunnera peltata,,1,0,0,,,,,
10060,10184,393,(Molina) Mirb.,20657,3590,Gunnera tinctoria,,1,0,0,,,,,
10060,10184,393,Skottsb.,20902,3646,Haloragis masafuerana,,1,0,0,,,,,
10060,10184,393,Skottsb.,20902,3646,Haloragis masafuerana,,1,0,0,,,,,
10060,10184,393,Skottsb.,20903,3646,Haloragis masatierrana,,1,0,0,,,,,
10060,10184,393,(L.) Lagr.-Foss.,22180,3808,Hirschfeldia incana,,0,0,0,,,,,
10060,10184,393,(Thunb.) J.Sm.,22188,3811,Histiopteris incisa,,1,0,0,,,,,
10060,10184,393,Roem. & Schult.,22322,3839,Hordeum chilense,,1,0,0,,,,,
10060,10184,393,L.,22329,3839,Hordeum murinum,,0,0,0,,,,,
10060,10184,393,Cav.,440609,3901,Hymenophyllum cruentum,,1,0,0,,,,,
10060,10184,393,Mart.,22717,3901,Hymenophyllum caudiculatum,,1,0,0,,,,,
10060,10184,393,Kunze,22720,3901,Hymenophyllum cuneatum,,1,0,0,,,,,
10060,10184,393,Kunze,22720,3901,Hymenophyllum cuneatum,,1,0,0,,,,,
10060,10184,393,Baker,22731,3901,Hymenophyllum falklandicum,,1,0,0,,,,,
10060,10184,393,Colla,440612,3901,Hymenophyllum ferrugineum,,1,0,0,,,,,
10060,10184,393,Sw.,22738,3901,Hymenophyllum fuciforme,,1,0,0,,,,,
10060,10184,393,Cav.,22774,3901,Hymenophyllum pectinatum,,1,0,0,,,,,
10060,10184,393,Kaulf.,22777,3901,Hymenophyllum plicatum,,1,0,0,,,,,
10060,10184,393,C.Chr.,22791,3901,Hymenophyllum rugosum,,1,0,0,,,,,
10060,10184,393,Hook. & Grev.,22794,3901,Hymenophyllum secundum,,1,0,0,,,,,
10060,10184,393,Hook. & Grev.,22804,3901,Hymenophyllum tortuosum,,1,0,0,,,,,
10060,10184,393,L.,22908,3912,Hypericum perforatum,,0,0,0,,,,,
10060,10184,393,L.,22941,3915,Hypochaeris glabra,,0,0,0,,,,,
10060,10184,393,L.,22945,3915,Hypochaeris radicata,,0,0,0,,,,,
10060,10184,393,(Labill.) J.Sm.,22993,3921,Hypolepis rugosula,,1,0,0,,,,,
10060,10184,393,(Labill.) J.Sm.,22993,3921,Hypolepis rugosula,,1,0,0,,,,,
10060,10184,393,(Mart.) Drude ex Hook.f.,23928,4021,Juania australis,,1,0,0,,,,,
10060,10184,393,L.,23963,4024,Juncus bufonius,,1,0,0,,,,,
10060,10184,393,Lam.,23968,4024,Juncus capillaceus,,1,0,0,,,,,
10060,10184,393,Laharpe,24004,4024,Juncus imbricatus,,1,0,0,,,,,
10060,10184,393,Lam.,24016,4024,Juncus pallescens,,1,0,0,,,,,
10060,10184,393,R.Br.,24023,4024,Juncus planifolius,,0,0,0,,,,,
10060,10184,393,E.Mey.,24026,4024,Juncus procerus,,1,0,0,,,,,
10060,10184,393,(L.) Dumort.,24279,4056,Kickxia elatine,,0,0,0,,,,,
10060,10184,393,Phil.,24557,4118,Lactoris fernandeziana,,1,0,0,,,,,
10060,10184,393,T.R.Dudley,24614,4129,Lagenophora hariotii,,1,0,0,,,,,
10060,10184,393,L.,24729,4152,Lapsana communis,,0,0,0,,,,,
10060,10184,393,(Molina) Looser,440798,4154,Lardizabala funaria,,1,0,0,,,,,
10060,10184,393,Lam.,25062,4218,Leontodon saxatilis,,0,0,0,,,,,
10060,10184,393,L.,25263,4228,Lepidium bonariense,,1,0,0,,,,,
10060,10184,393,"(É.Desv.) P.M.Peterson, Soreng, Romasch. & Barberá",440855,20048,Cinnagrostis micrathera,,1,0,0,,,,,
10060,10184,393,(Molina) Gunckel,25679,4300,Libertia chilensis,,1,0,0,,,,,
10060,10184,393,L.f.,26475,4356,Lobelia anceps,,0,0,0,,,,,
10060,10184,393,L.,26556,4356,Lobelia tupa,,1,0,0,,,,,
10060,10184,393,Lam.,26584,4364,Lolium multiflorum,,0,0,0,,,,,
10060,10184,393,L.,26585,4364,Lolium perenne,,0,0,0,,,,,
10060,10184,393,(J.F.Gmel.) C.Chr.,26715,4384,Lophosoria quadripinnata,,1,0,0,,,,,
10060,10184,393,Skottsb.,26940,4416,Luzula masafuerana,,1,0,0,,,,,
10060,10184,393,L.,27167,4442,Lythrum hyssopifolia,,0,0,0,,,,,
10060,10184,393,Kunth,27170,4442,Lythrum maritimum,,1,0,0,,,,,
10060,10184,393,(Steud.) T.Koyama,27256,4449,Machaerina scirpoidea,,1,0,0,,,,,
10060,10184,393,Molina,27382,4479,Madia sativa,,1,0,0,,,,,
10060,10184,393,All.,27628,4509,Malva nicaeensis,,0,0,0,,,,,
10060,10184,393,L.,27631,4509,Malva parviflora,,0,0,0,,,,,
10060,10184,393,Bitter,47397,7153,× Margyracaena skottsbergii,,1,0,0,,,,,
10060,10184,393,(Bitter) Skottsb.,27804,4545,Margyricarpus digynus,,1,0,0,,,,,
10060,10184,393,L.,27829,4553,Marrubium vulgare,,0,0,0,,,,,
10060,10184,393,L.,27945,4567,Matricaria chamomilla,,0,0,0,,,,,
10060,10184,393,(L.) W.T.Aiton,27955,4572,Matthiola incana,,0,0,0,,,,,
10060,10184,393,L.,28085,4588,Medicago lupulina,,0,0,0,,,,,
10060,10184,393,L.,28092,4588,Medicago polymorpha,,0,0,0,,,,,
10060,10184,393,L.,28097,4588,Medicago sativa,,0,0,0,,,,,
10060,10184,393,Steud.,28147,4594,Megalachne berteroniana,,1,0,0,,,,,
10060,10184,393,(Skottsb. & Pilg.) Röser & Tkach,441117,3315,Festuca masafuerana,,1,0,0,,,,,
10060,10184,393,"(C.Chr. & Skottsb.) Sundue, Rouhan & R.C.Moran",112790,4595,Megalastrum glabrius,,1,0,0,,,,,
10060,10184,393,(Colla) A.R.Sm. & R.C.Moran,28150,4595,Megalastrum inaequalifolium,,1,0,0,,,,,
10060,10184,393,"Sundue, Rouhan & R.C.Moran",112791,4595,Megalastrum masafuerae,,1,0,0,,,,,
10060,10184,393,(L.) All.,28388,4625,Melilotus indicus,,0,0,0,,,,,
10060,10184,393,L.,28420,4628,Melissa officinalis,,0,0,0,,,,,
10060,10184,393,L.,28506,4637,Mentha aquatica,,0,0,0,,,,,
10060,10184,393,L.,28513,4637,Mentha pulegium,,0,0,0,,,,,
10060,10184,393,DC.,28966,4703,Micropsis nana,,1,0,0,,,,,
10060,10184,393,(Hook.) Greene,29016,4713,Microsteris gracilis,,1,0,0,,,,,
10060,10184,393,L.,29189,4736,Mirabilis jalapa,,0,0,0,,,,,
10060,10184,393,(L.) G.Don,29259,4754,Modiola caroliniana,,1,0,0,,,,,
10060,10184,393,Lehm.,29678,4839,Myosotis laxa,,0,0,0,,,,,
10060,10184,393,Ehrh. ex Hoffm.,29708,4839,Myosotis sylvatica,,0,0,0,,,,,
10060,10184,393,(Hook. & Arn.) Johow,29715,4841,Myrceugenia fernandeziana,,1,0,0,,,,,
10060,10184,393,Johow,441356,4841,Myrceugenia schulzei,,1,0,0,,,,,
10060,10184,393,(Poir.) O.Berg,29955,4868,Myrteola nummularia,,1,0,0,,,,,
