ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10181,10234,10225,(S.Watson) W.A.Weber,125585,1753,Boechera perennans,0,1,,,,,,,
10181,10234,10225,(Wahlenb.) Dillenb. & Kadereit,153937,11078,Sabulina rubella,1,1,,,,,,,
10181,10234,10225,(M.E.Jones) G.L.Nesom,450502,3245,Eurybia wasatchensis,0,1,,,,,,,
10181,10234,10225,(Torr. & A.Gray) Small,125628,2282,Chylismia scapoidea,0,1,,,,,,,
10181,10234,10225,Retz.,439095,2026,Carex oederi,0,1,,,,,,,
10181,10234,10225,(Pursh) Shinners,125644,3780,Heterotheca villosa,0,1,,,,,,,
10181,10234,10225,(Pursh) G.L.Nesom & G.I.Baird,57803,3163,Ericameria nauseosa,0,1,,,,,,,
10181,10234,10225,(A.Gray) G.L.Nesom & G.I.Baird,125646,3163,Ericameria parryi,0,1,,,,,,,
10181,10234,10225,(A.Gray) G.L.Nesom & G.I.Baird,125646,3163,Ericameria parryi,0,1,,,,,,,
10181,10234,10225,(Durand) A.R.Mast & Reveal,450453,5754,Primula pauciflora,0,1,,,,,,,
10181,10234,10225,(S.Watson) Schltr.,127677,5599,Platanthera sparsiflora,0,1,,,,,,,
10181,10234,10225,(Nutt.) Nutt.,125730,11887,Stenotus acaulis,0,1,,,,,,,
10181,10234,10225,,450270,7239,Haplopappus armerioides,0,1,,,,,,,
10181,10234,10225,(Pursh) Raf.,126106,11921,Paxistima myrsinites,0,1,,,,,,,
10181,10234,10225,Lehm.,450611,5739,Potentilla glaucophylla,1,1,,,,,,,
10181,10234,10225,(A.Gray) W.A.Weber & Á.Löve ex Trock,127838,5234,Packera werneriifolia,0,1,,,,,,,
10181,10234,10225,(Raf.) J.F.Macbr.,43293,6610,Suaeda nigra,0,1,,,,,,,
10181,10234,10225,Nutt.,127219,11996,Heliomeris multiflora,1,1,,,,,,,
10181,10234,10225,L.,45746,6916,Triglochin maritima,0,1,,,,,,,
10181,10234,10225,L.,45746,6916,Triglochin maritima,0,1,,,,,,,
10181,10234,10225,L.,45750,6916,Triglochin palustris,0,1,,,,,,,
10181,10234,10225,(Pers.) Börner,43222,6602,Stuckenia filiformis,1,1,,,,,,,
10181,10234,10225,(Magnin) Holub,129137,6602,Stuckenia vaginata,1,1,,,,,,,
10181,10234,10225,S.Watson,128455,1310,Angelica pinnata,0,1,,,,,,,
10181,10234,10225,(Huds.) Coville,5060,1698,Berula erecta,0,1,,,,,,,
10181,10234,10225,(J.M.Coult. & Rose) Cronquist,128486,11879,Cymopterus hendersonii,0,1,,,,,,,
10181,10234,10225,(J.M.Coult. & Rose) Dorn,129138,11879,Cymopterus lemmonii,0,1,,,,,,,
10181,10234,10225,(Mathias) Mathias,129139,11879,Cymopterus minimus,0,1,,,,,,,
10181,10234,10225,S.Watson,125672,11879,Cymopterus purpureus,0,1,,,,,,,
10181,10234,10225,J.M.Coult. & Rose,126072,4307,Ligusticum porteri,0,1,,,,,,,
10181,10234,10225,(Mathias) Mathias,129140,4370,Lomatium minimum,0,1,,,,,,,
10181,10234,10225,(S.Watson) J.M.Coult. & Rose,126078,4370,Lomatium nevadense,1,1,,,,,,,
10181,10234,10225,(S.Watson) J.F.Macbr.,125760,4370,Lomatium parryi,0,1,,,,,,,
10181,10234,10225,A.Gray,127834,11879,Cymopterus alpinus,1,1,,,,,,,
10181,10234,10225,Phil.,105101,5174,Osmorhiza depauperata,0,1,,,,,,,
10181,10234,10225,S.Watson,125973,1174,Allium bisceptrum,0,1,,,,,,,
10181,10234,10225,S.Watson,129141,1174,Allium brevistylum,1,1,,,,,,,
10181,10234,10225,Roth,125881,1174,Allium cernuum,1,1,,,,,,,
10181,10234,10225,S.Watson,125882,1174,Allium geyeri,1,1,,,,,,,
10181,10234,10225,S.Watson,125578,1174,Allium nevadense,0,1,,,,,,,
10181,10234,10225,L.,3634,1506,Asparagus officinalis,0,0,,,,,,,
10181,10234,10225,Nutt. ex A.Gray,128509,12070,Leucocrinum montanum,0,1,,,,,,,
10181,10234,10225,(L.) Link,27460,4487,Maianthemum stellatum,0,1,,,,,,,
10181,10234,10225,Engelm. ex Trel.,125874,7187,Yucca angustissima,0,1,,,,,,,
10181,10234,10225,Torr.,126158,7187,Yucca baccata,0,1,,,,,,,
10181,10234,10225,Trel.,125875,7187,Yucca harrimaniae,0,1,,,,,,,
10181,10234,10225,Nutt.,125921,3961,Iris missouriensis,0,1,,,,,,,
10181,10234,10225,E.P.Bicknell,129039,6400,Sisyrinchium idahoense,0,1,,,,,,,
10181,10234,10225,Raf.,126432,2466,Corallorhiza maculata,0,1,,,,,,,
10181,10234,10225,Lindl.,127545,2466,Corallorhiza striata,0,1,,,,,,,
10181,10234,10225,Châtel.,10934,2466,Corallorhiza trifida,1,1,,,,,,,
10181,10234,10225,Douglas,16600,3138,Epipactis gigantea,0,1,,,,,,,
10181,10234,10225,(Pursh) Lindl. ex L.C.Beck,34914,5599,Platanthera dilatata,0,1,,,,,,,
10181,10234,10225,(L.) Lindl.,34917,5599,Platanthera hyperborea,1,1,,,,,,,
10181,10234,10225,L.,418,979,Achillea millefolium,0,1,,,,,,,
10181,10234,10225,(Hook.) Greene,127397,1126,Agoseris aurantiaca,0,1,,,,,,,
10181,10234,10225,(Hook.) Greene,127397,1126,Agoseris aurantiaca,0,1,,,,,,,
10181,10234,10225,(Pursh) Raf.,125878,1126,Agoseris glauca,1,1,,,,,,,
10181,10234,10225,(Pursh) Raf.,125878,1126,Agoseris glauca,0,1,,,,,,,
10181,10234,10225,(Pursh) Raf.,125878,1126,Agoseris glauca,0,1,,,,,,,
10181,10234,10225,(Nutt.) D.Dietr.,127398,1126,Agoseris parviflora,0,1,,,,,,,
10181,10234,10225,Hook.,1977,1225,Ambrosia acanthicarpa,1,1,,,,,,,
10181,10234,10225,L.,1979,1225,Ambrosia artemisiifolia,1,1,,,,,,,
10181,10234,10225,Torr. & A.Gray,128456,1342,Antennaria dimorpha,0,1,,,,,,,
10181,10234,10225,Rydb.,125884,1342,Antennaria microphylla,0,1,,,,,,,
10181,10234,10225,Nutt.,125978,1342,Antennaria parvifolia,0,1,,,,,,,
10181,10234,10225,(Hook.) Greene,129142,1342,Antennaria pulcherrima,1,1,,,,,,,
10181,10234,10225,Rydb.,127423,1342,Antennaria rosulata,0,1,,,,,,,
