ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10175,10210,10202,Delile,445168,974,Acanthus polystachyus,,1,,,,,,,
10175,10210,10202,(L.) T.Anderson,4155,1542,Asystasia gangetica,,1,,,,,,,
10175,10210,10202,P.Beauv.,5867,1833,Brillantaisia owariensis,,1,,,,,,,
10175,10210,10202,C.B.Clarke,124460,2830,Dicliptera colorata,,1,,,,,,,
10175,10210,10202,(S.Moore) Lindau ex O.B.Clarke,68460,3013,Dyschoriste hildebrandtii,,1,,,,,,,
10175,10210,10202,Nees,68461,3013,Dyschoriste radicans,,1,,,,,,,
10175,10210,10202,(Oliv.) Lindau,124461,3013,Dyschoriste trichocalyx,,1,,,,,,,
10175,10210,10202,(Oliv.) Lindau,124461,3013,Dyschoriste trichocalyx,,1,,,,,,,
10175,10210,10202,(Vahl) Sol. ex Roem. & Schult.,49359,3919,Hypoestes aristata,,1,,,,,,,
10175,10210,10202,Nees,22957,3919,Hypoestes cancellata,,1,,,,,,,
10175,10210,10202,Mildbr.,124462,9000,Isoglossa cyclophylla,,1,,,,,,,
10175,10210,10202,(Forssk.) Vahl,68521,4027,Justicia flava,,1,,,,,,,
10175,10210,10202,(Schweinf.) Oliv.,85074,4027,Justicia matammensis,,1,,,,,,,
10175,10210,10202,(Klotzsch) Bullock,68523,4027,Justicia striata,,1,,,,,,,
10175,10210,10202,(Oliv.) C.B.Clarke,124463,9006,Monechma subsessile,,1,,,,,,,
10175,10210,10202,Bojer ex Sims,45067,6787,Thunbergia alata,,1,,,,,,,
10175,10210,10202,L.,430,984,Achyranthes aspera,,1,,,,,,,
10175,10210,10202,Kunth,1838,1202,Alternanthera pungens,,1,,,,,,,
10175,10210,10202,Schinz,124464,2100,Celosia stuhlmanniana,,1,,,,,,,
10175,10210,10202,(Schrad.) Schinz,68435,2625,Cyathula uncinulata,,1,,,,,,,
10175,10210,10202,(Sond.) Engl.,68530,4144,Lannea edulis,,1,,,,,,,
10175,10210,10202,(Hochst. ex A.Rich.) Engl.,78467,4144,Lannea schimperi,,1,,,,,,,
10175,10210,10202,Delile,78469,9629,Ozoroa insignis,,1,,,,,,,
10175,10210,10202,(A.Rich.) Engl.,36509,5818,Pseudospondias microcarpa,,1,,,,,,,
10175,10210,10202,(Engl.) Moffett,443369,6287,Searsia longipes,,1,,,,,,,
