ref_ID,list_ID,entity_ID,work_author,work_ID,genus_ID,work_species,questionable,native,quest_native,naturalized,endemic_ref,quest_end_ref,endemic_list,quest_end_list,cons_status
10181,10275,10264,Hook. & Arn.,125638,2159,Chaenactis douglasii,0,1,,,,,,,
10181,10275,10264,(Durand) A.R.Mast & Reveal,450453,5754,Primula pauciflora,0,1,,,,,,,
10181,10275,10264,(Host) Barkworth & D.R.Dewey,439995,19965,Thinopyrum intermedium,0,0,,,,,,,
10181,10275,10264,(Hornem.) Greene,102619,4151,Lappula redowskii,0,1,,,,,,,
10181,10275,10264,A.Gray,130793,6319,Senecio amplectens,0,1,,,,,,,
10181,10275,10264,Meisn.,128285,5698,Polygonum polygaloides,0,1,,,,,,,
10181,10275,10264,Pursh,125880,1163,Alisma triviale,0,1,,,,,,,
10181,10275,10264,E.Sheld.,125954,6106,Sagittaria cuneata,0,1,,,,,,,
10181,10275,10264,L.,25029,4210,Lemna gibba,0,1,,,,,,,
10181,10275,10264,L.,25036,4210,Lemna trisulca,0,1,,,,,,,
10181,10275,10264,Landolt,63511,4210,Lemna turionifera,0,1,,,,,,,
10181,10275,10264,Phil.,25037,4210,Lemna valdiviana,0,1,,,,,,,
10181,10275,10264,Michx.,16229,3085,Elodea canadensis,0,1,,,,,,,
10181,10275,10264,(Planch.) H.St.John,16230,3085,Elodea nuttallii,0,1,,,,,,,
10181,10275,10264,(Willd.) Rostk. & W.L.E.Schmidt,29976,4876,Najas flexilis,0,0,,,,,,,
10181,10275,10264,L.,45746,6916,Triglochin maritima,0,1,,,,,,,
10181,10275,10264,L.,45750,6916,Triglochin palustris,0,1,,,,,,,
10181,10275,10264,Balb.,35981,5738,Potamogeton alpinus,0,1,,,,,,,
10181,10275,10264,Tuck.,126826,5738,Potamogeton amplifolius,0,1,,,,,,,
10181,10275,10264,Raf.,35991,5738,Potamogeton epihydrus,0,1,,,,,,,
10181,10275,10264,Raf.,35992,5738,Potamogeton foliosus,0,1,,,,,,,
10181,10275,10264,Raf.,35992,5738,Potamogeton foliosus,0,1,,,,,,,
10181,10275,10264,Rupr.,35993,5738,Potamogeton friesii,0,1,,,,,,,
10181,10275,10264,L.,35994,5738,Potamogeton gramineus,0,1,,,,,,,
10181,10275,10264,L.,36000,5738,Potamogeton natans,0,1,,,,,,,
10181,10275,10264,Poir.,36001,5738,Potamogeton nodosus,0,1,,,,,,,
10181,10275,10264,Mert. & W.D.J.Koch,36002,5738,Potamogeton obtusifolius,0,1,,,,,,,
10181,10275,10264,Wulfen,36008,5738,Potamogeton praelongus,0,1,,,,,,,
10181,10275,10264,L.,36009,5738,Potamogeton pusillus,0,0,,,,,,,
10181,10275,10264,L.,36009,5738,Potamogeton pusillus,0,1,,,,,,,
10181,10275,10264,Fieber,35983,5738,Potamogeton berchtoldii,0,1,,,,,,,
10181,10275,10264,(A.Benn.) Rydb.,125537,5738,Potamogeton richardsonii,0,1,,,,,,,
10181,10275,10264,Oakes,126829,5738,Potamogeton robbinsii,0,1,,,,,,,
10181,10275,10264,A.Benn.,126830,5738,Potamogeton strictifolius,0,1,,,,,,,
